3.759437471904480965e-02,6.453533173869986058e+03
3.733302747851822284e-02,6.414311335995159425e+03
3.861039500737210861e-02,6.207156854604601904e+03
3.747747799702314669e-02,6.265630227218620348e+03
3.622400152976204546e-02,6.337216090958263521e+03
3.737627815324198743e-02,6.149211995269388353e+03
3.458110890635636425e-02,6.386534642443483790e+03
3.458066894244345157e-02,6.323034226794484312e+03
3.191031494522286738e-02,6.547847363452685386e+03
3.485925908371179105e-02,6.170394624803855550e+03
3.746189610387715141e-02,5.843450170333654569e+03
3.358930941403578257e-02,6.183732584994309946e+03
3.328773467629345811e-02,6.156256229944170627e+03
3.450146077556369428e-02,5.974827423240835742e+03
3.367760257525181933e-02,6.002232748646440996e+03
3.553549147448362144e-02,5.762356039177680032e+03
3.518026157997758419e-02,5.744461885813202571e+03
3.521458741125636088e-02,5.689145471574926887e+03
3.394346651931713643e-02,5.761021421971491691e+03
3.478625048317486590e-02,5.628895863359202849e+03
3.367565060855823300e-02,5.685121024956887595e+03
3.244210046230030370e-02,5.753234758595674975e+03
3.414991571104843138e-02,5.542143383043580798e+03
3.200717364067258430e-02,5.695594640948200322e+03
3.337807709631063213e-02,5.519148925207809043e+03
2.969799227251410795e-02,5.816992560020537894e+03
3.230299946254513999e-02,5.525319324426552157e+03
3.063698735505878887e-02,5.632879685207444709e+03
3.152867022417531195e-02,5.504782599220578049e+03
3.324507367287188320e-02,5.305718079593987568e+03
3.082996290967256539e-02,5.478587148373761011e+03
3.118042157948153550e-02,5.403208535313042375e+03
3.242556750458848447e-02,5.250415599455410302e+03
3.019632094120614299e-02,5.404756383289206497e+03
2.880858527420159659e-02,5.485484998108108812e+03
2.886418673738973956e-02,5.437869041147522694e+03
3.195724281315776016e-02,5.128093448861575780e+03
3.067139433222471762e-02,5.198292794067712748e+03
3.180301597120050588e-02,5.063062299148753482e+03
2.968697135317859698e-02,5.203305995044034717e+03
2.962663425296269137e-02,5.169434391293592853e+03
2.854946328922005824e-02,5.221969044472100904e+03
2.957348817697333029e-02,5.097565035886384067e+03
3.189156437974004221e-02,4.870430086851752094e+03
3.051193317407538755e-02,4.946630115994950756e+03
2.928587048387035902e-02,5.010655569229158573e+03
3.126620366638985238e-02,4.815379113421497095e+03
2.833510416653138575e-02,5.016410678361592545e+03
2.975105720798854395e-02,4.867241746814772341e+03
2.793279279480340507e-02,4.978386855170490890e+03
3.031360703701426601e-02,4.755295271809545739e+03
2.836059241900672559e-02,4.875529407604969492e+03
2.974635953632395052e-02,4.733798722642231951e+03
2.923840598200934393e-02,4.740709772386862824e+03
2.753246876064031207e-02,4.840887579333911162e+03
2.858654678064154533e-02,4.726810705245026838e+03
2.948407674370513362e-02,4.626964316619545571e+03
2.857525275012886418e-02,4.664852733142782199e+03
2.988468283927827804e-02,4.536026106082544175e+03
2.991873154591842901e-02,4.503766188170050555e+03
3.067653775846344855e-02,4.419020839730607804e+03
2.848663802579842058e-02,4.550631639840173193e+03
2.729394981824952854e-02,4.609564576392511299e+03
2.804911399046474199e-02,4.524498246398029551e+03
2.896043826887529163e-02,4.429656791624041944e+03
2.726353383655059220e-02,4.524538060133148974e+03
2.638601254955810424e-02,4.560147902404392880e+03
2.912307212629970665e-02,4.335344475992780644e+03
2.734326428210418283e-02,4.434779173656987041e+03
2.683970041303206100e-02,4.443421111991488942e+03
2.805131119912512155e-02,4.330634570534039995e+03
2.726776396241482187e-02,4.359211686129928239e+03
2.717637575507311776e-02,4.339266169414399883e+03
2.686843121872661833e-02,4.334666314169815450e+03
2.789585835351821030e-02,4.237878927606112484e+03
2.894168506571665259e-02,4.141746290124198822e+03
2.682896796323944524e-02,4.260653211495704454e+03
2.661137666976645319e-02,4.250520771373362550e+03
2.644796667659734396e-02,4.236851341551651785e+03
2.572966892441791442e-02,4.261096832152588831e+03
2.701811667929810562e-02,4.149760988626257131e+03
2.622061516302616122e-02,4.179241839703024198e+03
2.584219441251853211e-02,4.180717553117418902e+03
2.578681814995058275e-02,4.160719197115467978e+03
2.724736994074761567e-02,4.041275415264026833e+03
2.634403801818178611e-02,4.077501969155036477e+03
2.621993463044575146e-02,4.062872791849396435e+03
2.535845422809988176e-02,4.096488841428365049e+03
2.590634728681634122e-02,4.038359434747113482e+03
