	0	1	2	3
40	0.0014296842780552627	0.001193547145112232	0.0014586924811033019	0.0013363747379092647
41	0.0012996219281663517	0.0013447897097923274	0.0013163520172813394	0.001461566389558644
42	0.001309460181721005	0.0013701425531294639	0.0014645202533852503	0.0015050974526935564
43	0.0013074422929959765	0.0011297689284576241	0.0014660183149048636	0.0014872551999652612
44	0.0011092150170648465	0.0010816599732262383	0.0014177554174994338	0.0012996605922338267
45	0.0012428149759204598	0.001300747471786604	0.0012950822600525178	0.0011779430170065523
46	0.0012687612846556569	0.0011658086201761478	0.0012734232704596671	0.0013323048874552977
47	0.0009444344069773172	0.0011495234914445937	0.0012242513054043275	0.001127565878258399
48	0.0010951503093799624	0.0010403557345414884	0.0012444238212248084	0.0012685525815045035
49	0.0009583798336706578	0.0010346931053919865	0.0012080623976390083	0.001074229240519927
50	0.0011131492717495258	0.0011115124906216133	0.0012342984443323875	0.0011530331176734354
51	0.001112924766285799	0.001304130471008455	0.0012364628634774452	0.001127456243960056
52	0.0011853505961166384	0.0010800196367206677	0.0012173571568819949	0.001130331516218111
53	0.0011883827004451283	0.0008763729843421361	0.0011336898395721926	0.0012250352661667533
54	0.0011480546499384745	0.0011277925436391065	0.0011286758456569778	0.001169816086300523
55	0.0010697999653360905	0.0010514672747879996	0.0010860038867507526	0.0012122239094872814
56	0.0012019684593407424	0.0010535500759460944	0.001014721263874362	0.0012025283157839357
57	0.0010707617474401262	0.0010708635305334282	0.0011728758916864151	0.0012087430325045407
58	0.0010156808689253474	0.0010088864933593157	0.0012316090806204648	0.0010133741110221121
59	0.0010753819359212633	0.0011401338517141914	0.0011509424000844728	0.0011177567481876756
60	0.0009953084989065624	0.001023469912480841	0.0010447778814029536	0.0011673195425005332
61	0.0009824443610655818	0.0011278756682939774	0.0011498340445708867	0.0011053755009583551
62	0.0010109428398124086	0.0010952354756272598	0.0011618207816968542	0.0010723280783250055
63	0.0008581903862364543	0.0010807968686101536	0.0009770727527326688	0.001138890978049488
64	0.0010592257196370446	0.0009727570796688048	0.0009053528990154287	0.00101408570351532
65	0.001076575973296795	0.0009890058136796773	0.0009236922139624922	0.0009363754647852053
66	0.000967916670366654	0.0011491261239582975	0.0010098877188472592	0.0009805557873654343
67	0.0011606632614637646	0.0009848376043825274	0.0009380761890385259	0.0011485697419247206
68	0.0009649729959127583	0.0010624373161983443	0.0009266927811975378	0.0009214654300457733
69	0.0010722808554519778	0.0010056150436557776	0.0010238873421296857	0.0009925280249092516
70	0.0009179748777001824	0.0009047406228539661	0.0009409735155162612	0.0010254978238262143
71	0.0009835970723522435	0.001018671554108233	0.0008735077575807995	0.0010609683203825463
72	0.0008241157355330583	0.0010182221027508287	0.0010403810650646157	0.0010399308896322165
73	0.0009078075294171953	0.000982417481522288	0.0009169030878664529	0.0009767445990463421
74	0.0008795412927815133	0.0008630778737903963	0.0008816972251728757	0.001022000135663735
75	0.0010024368863219793	0.0011047596729241817	0.000999182104100441	0.0009774551098144701
76	0.0009848562365701423	0.0008380410789778892	0.001059074224515229	0.0009310347459114602
77	0.0010167480065071872	0.0010070074402037318	0.0009100864582135303	0.0009103871431718885
78	0.0008202802024882922	0.0010484413311445554	0.0009331317768695296	0.0009936465721040188
79	0.0008178864054809392	0.0009184030698304592	0.0010966613902769588	0.0008668331929889116
80	0.001009766039816826	0.0009782024585208572	0.0009085774623677037	0.0009277783588106894
81	0.0009532295832728931	0.0008796210648301668	0.0010173480621037847	0.0010229946463280175
82	0.0009537038956730869	0.0008424876362204036	0.0008765141584674426	0.0009762754921070322
83	0.0008483248949692987	0.000997289972899729	0.0009239178756847236	0.00100037294605445
84	0.0009312154151967192	0.000959791452721384	0.0009512753539066783	0.0009313217682965923
85	0.0009481915570049046	0.0009426421938115361	0.0010018294276504921	0.0009376011424719971
86	0.0008224547649879257	0.0008980999358989741	0.0009376936760006761	0.0009251209710489626
87	0.0008448893378638993	0.0009174691647581469	0.0008944655724579663	0.0010310183788572497
88	0.0009051862921989951	0.000876968118835926	0.0010061256485267734	0.0008929238733228176
89	0.0009078428062217494	0.0009238090794569122	0.0009632658226958084	0.000961947865579613
90	0.0009446746179728769	0.0008713217657482434	0.0009517073333308645	0.000966586507543662
91	0.0008774966145026811	0.0008726718362084011	0.0008652668980181706	0.0008846299990500617
92	0.0008580912961632333	0.0009240566085113649	0.0009102438226149567	0.0010528578926401124
93	0.0008816016332830258	0.0009001133572153035	0.0009370811987749042	0.0009280404963125663
94	0.0008440394899787607	0.0009466916721091452	0.0010610449897036753	0.0010037945993293118
95	0.0008548100557299652	0.0008255338618076207	0.000992697201457107	0.0008535694393206165
96	0.0008569057313810264	0.000901943432830741	0.00093534782623168	0.0008913091255402798
97	0.0008270943517182957	0.0009342654374837904	0.0009440851584549898	0.0008602696858860922
98	0.0009012153532764185	0.0008699351066789908	0.0009331371352689947	0.0008768649925714645
99	0.0008088910866307092	0.0008819398003078029	0.0009970663931033242	0.0008030320854794409
100	0.0008086469840513767	0.0008697281879784237	0.0009279598877929159	0.0008188349271883364
101	0.0008507977928185055	0.0008944928147618657	0.0008805699914105805	0.0008402268929677765
102	0.0007716086945938709	0.0009078735332168229	0.0008612386715886566	0.0008817330997860907
103	0.0008342834149285762	0.0009233412833374331	0.0007830987359362586	0.0008323737045010765
104	0.000851915323579233	0.0008016636739861617	0.000845299042088029	0.0009007012602669221
105	0.0007794595333180133	0.0009310150758582702	0.0007940238952461761	0.0008885159315842733
106	0.000808065046449808	0.0008825913522046119	0.0008546713400210647	0.000896024576674103
107	0.000816653798182574	0.0009105006330824714	0.0009006029610644241	0.0009002730728623001
108	0.0008396379317406543	0.0009087749559128297	0.0008435246988146568	0.0008928545629491362
109	0.0008183906795905327	0.000870483009259763	0.0009342422573723488	0.0008984163989423705
110	0.000886194993902565	0.000887972681277767	0.0008926384413920449	0.0008402152594963731
111	0.0008265259333463786	0.0008816573045571652	0.000900819182444035	0.0008527429899510091
112	0.0008435994186499658	0.0009230420748626763	0.0008235386098876756	0.0008755877136180636
113	0.0007974794420258593	0.0007876487377275026	0.0009152169580845395	0.0008258674526512389
114	0.0008593509908146192	0.0009099757961355864	0.0008874770950490841	0.0008398273974367231
115	0.0008650337012454148	0.0009288477981386136	0.0008686322855610183	0.000842854734700758
116	0.0007409917656341676	0.0008853320471161657	0.0007495721090810539	0.0008642233685013973
117	0.0007746875470959793	0.0008987351543288158	0.0009194513744919592	0.0009385039670210347
118	0.000897042441320505	0.0008601547219847607	0.0008553139083244238	0.000942623833839657
119	0.0008930390397597725	0.0009177330650269836	0.0008526354185664782	0.0008758036820533803
120	0.0008455611219896753	0.000946872369039679	0.0009104074983962822	0.0008977900552486188
121	0.0008436336847483506	0.0008003344681359374	0.0008839456783485708	0.0009375243366940435
122	0.0008598888713062847	0.0008023716856578666	0.0008496663626804606	0.0008068981509964364
123	0.0008798834912894293	0.0008237793088423518	0.0009126665778900838	0.0009022806330210968
124	0.0008603506299657899	0.0009211230496891853	0.0008151177165835699	0.0008555163403621009
125	0.0008346624773645772	0.0008658346333853354	0.0008382229673093043	0.0009008682506070506
126	0.0007903233579104621	0.0008250384198590595	0.0008272780196236946	0.0009063825677372383
127	0.0008261548536597652	0.0008295459559634646	0.0008274234833461005	0.0008485636447545369
128	0.0008519456596822473	0.0008292343899608947	0.0008002393047889081	0.0008583965578831195
129	0.0008307367281181823	0.0007832834262122535	0.0009138880707327345	0.0008293862765711826
130	0.0008030564283901235	0.0009043840014470144	0.0007955449482895784	0.0008829786151231081
131	0.0007566721813961243	0.0007787914886743526	0.000871044198616415	0.0008582505209757016
132	0.0007415790060269369	0.0007678667728956345	0.0009238728750923873	0.0008329355376087443
133	0.0008003160116693892	0.0008254734626491963	0.0008330665064761004	0.0007872318021591211
134	0.0008270799383937213	0.0008260157412317959	0.0008247851106144967	0.0008513269395373303
135	0.0007263051751006602	0.0008193886056784481	0.0008841682216161906	0.0008671146759158899
136	0.0007484243040154591	0.0008470758639419419	0.000906720144094985	0.0008647094367928656
137	0.0007776069335359977	0.0008475210612605608	0.0008851621532763645	0.0009133005399689157
138	0.0008064481627100081	0.0008364381060475216	0.0007953892514559136	0.0008235879634892845
139	0.0008851940850663165	0.0008324263498681031	0.0008313161131047939	0.0008631289944113482
140	0.000848013528309934	0.0008349085936125776	0.0008607130373995106	0.0008565842854075555
141	0.00080166708118328	0.0007819701504904144	0.0008782219638537958	0.0007561980767972787
142	0.0008058748274924198	0.0007987637315881556	0.0008372504694582989	0.0008556058223976214
143	0.0008251452647494716	0.0008034210790599039	0.0007705376372854601	0.0007794873905694889
144	0.000744246206910711	0.0008508217663256023	0.0009029262180290411	0.000762327816788094
145	0.0007851238591576482	0.0007418605604066431	0.0008080563215256103	0.0008521529843680323
146	0.0008019683261441675	0.0007575102290092343	0.0008242539873809644	0.0007963549121993509
147	0.0008278295077234012	0.0007693778712692956	0.000852371381367793	0.0008646049270129341
148	0.0008559327765191221	0.0007247206903081466	0.0008339761899797761	0.0008307193666559233
149	0.0007888996157928114	0.0007518507094386182	0.0008347268948441514	0.0008531145811302461
150	0.0007341109159558692	0.0007543272153533037	0.0008282997194720761	0.000768302569807123
151	0.0007616084522333763	0.0008494796166029042	0.0008621704742536338	0.0008436421048978954
152	0.0007989667497672184	0.0007551057031455746	0.0007993029872342831	0.000869435024835372
153	0.0007960617234417888	0.0007470246127009828	0.000806116024061474	0.0008362517441162067
154	0.0007923653484477177	0.0007490871253360053	0.0007628082150495617	0.0008298673781684062
155	0.0008111491352492529	0.0007522696063048205	0.000841015222581156	0.000814431420307505
156	0.0007400622066274382	0.0007706192724243265	0.0008322396850292884	0.0007767130122576629
157	0.00080794913969807	0.0007662543287019398	0.0008333718223934037	0.0008344604777099416
158	0.0007759293060056124	0.0007725414149375921	0.0009047902753941507	0.0008319316728272584
159	0.000765915330421623	0.0008444467572771441	0.0008299438541899163	0.0007565241532481954
160	0.0008247861871843583	0.0007316348601914527	0.0008362982096050044	0.0008016967126193001
161	0.0007062021513521404	0.0007224931873014771	0.0008575031525851198	0.000828312948753692
162	0.000760684045127581	0.0007148963292657454	0.0008597883597883598	0.0007611031518624642
163	0.0008070156561037284	0.0008004559740280625	0.0007377895824110963	0.0008206863999931964
164	0.0007897509587769262	0.0008465460532702695	0.0008942454099430422	0.000834948925563285
165	0.0007711298314586008	0.0007777454635186703	0.0008230904302019315	0.000870246686863252
166	0.0008132300480972864	0.0007991875927628456	0.0007489897347763482	0.0008546270527101199
167	0.0007540724747434059	0.0008519342027713566	0.0007661886209444482	0.000770642367702627
168	0.0008154094261329661	0.0008079980023839474	0.000869187309865276	0.0008553586600778014
169	0.0007249479690502982	0.000721354993219263	0.0008787967771735752	0.0008359984412112399
170	0.000739751640263528	0.00088992169643411	0.0008175211300244827	0.0007948351003765913
171	0.0008482842606517286	0.0008022695879928195	0.0007003238440195912	0.0007909024838613142
172	0.0007812406306804846	0.0007913069007016773	0.0008436763028820071	0.0008543725566919269
173	0.0008125596374045802	0.0007414493630566463	0.0008727762270206957	0.000858050649859375
