0.077	3150.000	2320.000	1000.000	12936.000	2370.000	14481.000	118511.000	1545.000
0.074	3250.000	2400.000	1000.000	13531.000	2452.000	15043.000	122642.000	1512.000
0.066	3350.000	2480.000	1000.000	15179.000	2750.000	16730.000	137520.000	1551.000
0.069	3450.000	2560.000	1000.000	14597.000	2647.000	16084.000	132377.000	1487.000
0.061	3550.000	2640.000	1000.000	16311.000	2984.000	17888.000	149235.000	1577.000
0.054	3650.000	2720.000	1000.000	18516.000	3360.000	20132.000	168035.000	1616.000
0.058	3750.000	2800.000	1000.000	17375.000	3135.000	18909.000	156780.000	1534.000
0.050	3850.000	2880.000	1000.000	19813.000	3610.000	21424.000	180522.000	1611.000
0.051	3950.000	2960.000	1000.000	19483.000	3544.000	21060.000	177239.000	1577.000
0.047	4050.000	3040.000	1000.000	21276.000	3889.000	22882.000	194480.000	1606.000
0.045	4150.000	3120.000	1000.000	22324.000	4054.000	23958.000	202743.000	1634.000
0.043	4250.000	3200.000	1000.000	23165.000	4232.000	24748.000	211618.000	1583.000
0.039	4350.000	3280.000	1000.000	25321.000	4632.000	26917.000	231651.000	1596.000
0.040	4450.000	3360.000	1000.000	25052.000	4587.000	26668.000	229378.000	1616.000
0.037	4550.000	3440.000	1000.000	26879.000	4877.000	28483.000	243891.000	1604.000
0.036	4650.000	3520.000	1000.000	27725.000	5063.000	29393.000	253202.000	1668.000
0.037	4750.000	3600.000	1000.000	27137.000	4964.000	28791.000	248224.000	1654.000
0.035	4850.000	3680.000	1000.000	28698.000	5285.000	30292.000	264280.000	1594.000
0.032	4950.000	3760.000	1000.000	31042.000	5692.000	32692.000	284638.000	1650.000
0.032	5050.000	3840.000	1000.000	30993.000	5676.000	32605.000	283817.000	1612.000
0.029	5150.000	3920.000	1000.000	34675.000	6351.000	36415.000	317565.000	1740.000
0.028	5250.000	4000.000	1000.000	35459.000	6524.000	37091.000	326227.000	1632.000
0.026	5350.000	4080.000	1000.000	38077.000	7004.000	39799.000	350249.000	1722.000
0.025	5450.000	4160.000	1000.000	40084.000	7345.000	41802.000	367268.000	1718.000
0.025	5550.000	4240.000	1000.000	40788.000	7485.000	42499.000	374260.000	1711.000
0.024	5650.000	4320.000	1000.000	41111.000	7528.000	42818.000	376427.000	1707.000
0.023	5750.000	4400.000	1000.000	42683.000	7763.000	44434.000	388173.000	1751.000
0.022	5850.000	4480.000	1000.000	45717.000	8317.000	47468.000	415910.000	1751.000
0.022	5950.000	4560.000	1000.000	45093.000	8285.000	46821.000	414291.000	1728.000
0.020	6050.000	4640.000	1000.000	49394.000	9046.000	51172.000	452339.000	1778.000
0.019	6150.000	4720.000	1000.000	51451.000	9487.000	53276.000	474401.000	1825.000
0.019	6250.000	4800.000	1000.000	51557.000	9447.000	53392.000	472365.000	1835.000
0.019	6350.000	4880.000	1000.000	53896.000	9893.000	55711.000	494696.000	1815.000
0.017	6450.000	4960.000	1000.000	57647.000	10509.000	59511.000	525473.000	1864.000
0.017	6550.000	5040.000	1000.000	58398.000	10725.000	60253.000	536277.000	1855.000
0.016	6650.000	5120.000	1000.000	61255.000	11306.000	63171.000	565340.000	1916.000
0.016	6750.000	5200.000	1000.000	63838.000	11701.000	65714.000	585089.000	1876.000
0.016	6850.000	5280.000	1000.000	62986.000	11562.000	64863.000	578139.000	1877.000
0.014	6950.000	5360.000	1000.000	69581.000	12704.000	71479.000	635252.000	1898.000
0.014	7050.000	5440.000	1000.000	71933.000	13214.000	73872.000	660728.000	1939.000
0.014	7150.000	5520.000	1000.000	71532.000	13074.000	73480.000	653759.000	1948.000
0.013	7250.000	5600.000	1000.000	77765.000	14289.000	79718.000	714484.000	1953.000
0.014	7350.000	5680.000	1000.000	73402.000	13504.000	75319.000	675242.000	1917.000
0.013	7450.000	5760.000	1000.000	79867.000	14527.000	81854.000	726400.000	1984.000
0.012	7550.000	5840.000	1000.000	85376.000	15616.000	87467.000	780830.000	2091.000
0.012	7650.000	5920.000	1000.000	84058.000	15462.000	86009.000	773157.000	1951.000
0.011	7750.000	6000.000	1000.000	92928.000	17000.000	95050.000	850070.000	2122.000
0.011	7850.000	6080.000	1000.000	95188.000	17479.000	97320.000	873974.000	2132.000
0.011	7950.000	6160.000	1000.000	93340.000	17105.000	95489.000	855285.000	2149.000
0.010	8050.000	6240.000	1000.000	96271.000	17730.000	98404.000	886571.000	2133.000
0.009	8150.000	6320.000	1000.000	107277.000	19592.000	109568.000	979641.000	2291.000
0.010	8250.000	6400.000	1000.000	100840.000	18508.000	103042.000	925439.000	2202.000
0.009	8350.000	6480.000	1000.000	107333.000	19682.000	109527.000	984148.000	2194.000
0.009	8450.000	6560.000	1000.000	107296.000	19738.000	109427.000	986951.000	2131.000
0.009	8550.000	6640.000	1000.000	107359.000	19697.000	109534.000	984885.000	2175.000
0.009	8650.000	6720.000	1000.000	113395.000	20753.000	115591.000	1037718.000	2196.000
0.008	8750.000	6800.000	1000.000	129577.000	23725.000	131967.000	1186308.000	2390.000
0.008	8850.000	6880.000	1000.000	119306.000	21974.000	121538.000	1098766.000	2232.000
0.008	8950.000	6960.000	1000.000	124309.000	22838.000	126562.000	1141952.000	2253.000
0.008	9050.000	7040.000	1000.000	122582.000	22540.000	124880.000	1127059.000	2291.000
0.008	9150.000	7120.000	1000.000	129833.000	23914.000	132149.000	1195756.000	2316.000
0.008	9250.000	7200.000	1000.000	131856.000	24157.000	134170.000	1207894.000	2314.000
0.007	9350.000	7280.000	1000.000	138739.000	25474.000	141091.000	1273755.000	2352.000
0.007	9450.000	7360.000	1000.000	145496.000	26666.000	148005.000	1333356.000	2509.000
0.007	9550.000	7440.000	1000.000	143173.000	26328.000	145663.000	1316475.000	2490.000
0.007	9650.000	7520.000	1000.000	146714.000	26904.000	149203.000	1345282.000	2489.000
0.006	9750.000	7600.000	1000.000	158918.000	29179.000	161496.000	1459033.000	2578.000
0.006	9850.000	7680.000	1000.000	155638.000	28635.000	158149.000	1431801.000	2511.000
0.007	9950.000	7760.000	1000.000	153248.000	28178.000	155742.000	1408971.000	2494.000
0.006	10050.000	7840.000	1000.000	170280.000	31405.000	172918.000	1570307.000	2638.000
0.006	10150.000	7920.000	1000.000	174141.000	31952.000	176753.000	1597680.000	2612.000
0.006	10250.000	8000.000	1000.000	167429.000	30739.000	169993.000	1537021.000	2564.000
0.006	10350.000	8080.000	1000.000	172974.000	31753.000	175558.000	1587700.000	2584.000
0.006	10450.000	8160.000	1000.000	172898.000	31909.000	175531.000	1595490.000	2633.000
0.005	10550.000	8240.000	1000.000	183535.000	33572.000	186178.000	1678659.000	2643.000
0.006	10650.000	8320.000	1000.000	176060.000	32310.000	178717.000	1615587.000	2652.000
0.006	10750.000	8400.000	1000.000	174844.000	32035.000	177454.000	1601833.000	2610.000
0.005	10850.000	8480.000	1000.000	186845.000	34355.000	189552.000	1717821.000	2702.000
0.005	10950.000	8560.000	1000.000	189415.000	34802.000	192113.000	1740189.000	2694.000
0.005	11050.000	8640.000	1000.000	192509.000	35226.000	195291.000	1761357.000	2782.000
0.005	11150.000	8720.000	1000.000	197645.000	36187.000	200454.000	1809445.000	2809.000
0.005	11250.000	8800.000	1000.000	199776.000	36604.000	202546.000	1830283.000	2770.000
0.005	11350.000	8880.000	1000.000	198244.000	36192.000	200954.000	1809659.000	2710.000
0.005	11450.000	8960.000	1000.000	208728.000	38181.000	211573.000	1909108.000	2845.000
0.005	11550.000	9040.000	1000.000	209164.000	38287.000	211988.000	1914399.000	2820.000
0.005	11650.000	9120.000	1000.000	205279.000	37452.000	208108.000	1872665.000	2829.000
0.004	11750.000	9200.000	1000.000	222274.000	40736.000	225206.000	2036891.000	2932.000
0.005	11850.000	9280.000	1000.000	213394.000	39063.000	216232.000	1953207.000	2838.000
0.004	11950.000	9360.000	1000.000	224085.000	40999.000	227041.000	2050048.000	2956.000
0.004	12050.000	9440.000	1000.000	224847.000	41188.000	227808.000	2059474.000	2954.000
0.004	12150.000	9520.000	1000.000	232453.000	42565.000	235385.000	2128345.000	2932.000
0.004	12250.000	9600.000	1000.000	229149.000	41875.000	232023.000	2093803.000	2874.000
0.004	12350.000	9680.000	1000.000	232635.000	42709.000	235599.000	2135523.000	2961.000
0.004	12450.000	9760.000	1000.000	233729.000	42728.000	236787.000	2136487.000	3058.000
0.004	12550.000	9840.000	1000.000	247423.000	45334.000	250501.000	2266790.000	3078.000
0.004	12650.000	9920.000	1000.000	242335.000	44483.000	245436.000	2224219.000	3101.000
0.004	12750.000	10000.000	1000.000	239588.000	43850.000	242608.000	2192580.000	3020.000
0.004	12850.000	10080.000	1000.000	261157.000	47881.000	264298.000	2394148.000	3141.000
0.004	12950.000	10160.000	1000.000	262001.000	48089.000	265197.000	2404553.000	3196.000
0.004	13050.000	10240.000	1000.000	255388.000	46878.000	258521.000	2343981.000	3133.000
0.004	13150.000	10320.000	1000.000	268381.000	49236.000	271594.000	2461896.000	3213.000
0.004	13250.000	10400.000	1000.000	251660.000	46096.000	254751.000	2304907.000	3091.000
0.004	13350.000	10480.000	1000.000	265571.000	48688.000	268829.000	2434506.000	3258.000
0.004	13450.000	10560.000	1000.000	266933.000	48932.000	270190.000	2446683.000	3232.000
0.004	13550.000	10640.000	1000.000	268785.000	49274.000	272007.000	2463783.000	3222.000
0.004	13650.000	10720.000	1000.000	256195.000	47091.000	259387.000	2354611.000	3192.000
0.004	13750.000	10800.000	1000.000	284963.000	52332.000	288383.000	2616705.000	3420.000
0.004	13850.000	10880.000	1000.000	278643.000	51303.000	281898.000	2565258.000	3241.000
0.003	13950.000	10960.000	1000.000	293676.000	53942.000	297051.000	2697178.000	3375.000
0.003	14050.000	11040.000	1000.000	286107.000	52548.000	289462.000	2627474.000	3344.000
0.004	14150.000	11120.000	1000.000	282062.000	51824.000	285332.000	2591303.000	3270.000
0.004	14250.000	11200.000	1000.000	284844.000	52349.000	288085.000	2617560.000	3241.000
0.003	14350.000	11280.000	1000.000	296691.000	54463.000	300037.000	2723241.000	3338.000
0.003	14450.000	11360.000	1000.000	324006.000	59452.000	327835.000	2972693.000	3643.000
0.003	14550.000	11440.000	1000.000	299079.000	54802.000	302469.000	2740188.000	3390.000
0.003	14650.000	11520.000	1000.000	291022.000	53506.000	294323.000	2675370.000	3301.000
0.003	14750.000	11600.000	1000.000	306599.000	56233.000	310065.000	2811745.000	3464.000
0.003	14850.000	11680.000	1000.000	315308.000	57788.000	318744.000	2889475.000	3436.000
0.003	14950.000	11760.000	1000.000	302685.000	55604.000	306095.000	2780300.000	3409.000
0.003	15050.000	11840.000	1000.000	312611.000	57169.000	315982.000	2858535.000	3371.000
0.003	15150.000	11920.000	1000.000	314406.000	57576.000	317839.000	2878901.000	3433.000
0.003	15250.000	12000.000	1000.000	315462.000	57707.000	318872.000	2885437.000	3379.000
0.003	15350.000	12080.000	1000.000	325090.000	59437.000	328658.000	2971942.000	3563.000
0.003	15450.000	12160.000	1000.000	299064.000	54561.000	302335.000	2728135.000	3271.000
0.003	15550.000	12240.000	1000.000	329286.000	60252.000	333020.000	3012680.000	3628.000
0.003	15650.000	12320.000	1000.000	338581.000	62015.000	342358.000	3100832.000	3777.000
0.003	15750.000	12400.000	1000.000	338913.000	62075.000	342460.000	3103839.000	3547.000
0.003	15850.000	12480.000	1000.000	338905.000	62082.000	342604.000	3104195.000	3699.000
0.003	15950.000	12560.000	1000.000	320361.000	58675.000	323839.000	2933850.000	3478.000
0.003	16050.000	12640.000	1000.000	341388.000	62748.000	344940.000	3137502.000	3552.000
0.003	16150.000	12720.000	1000.000	359267.000	66008.000	363014.000	3300484.000	3747.000
0.003	16250.000	12800.000	1000.000	353667.000	64802.000	357379.000	3240215.000	3712.000
0.003	16350.000	12880.000	1000.000	343246.000	62712.000	346780.000	3135691.000	3534.000
0.003	16450.000	12960.000	1000.000	358436.000	65974.000	362162.000	3298818.000	3726.000
0.003	16550.000	13040.000	1000.000	324365.000	59350.000	327847.000	2967593.000	3482.000
0.003	16650.000	13120.000	1000.000	352986.000	64457.000	356654.000	3222942.000	3668.000
0.003	16750.000	13200.000	1000.000	359746.000	65814.000	363471.000	3290831.000	3725.000
0.003	16850.000	13280.000	1000.000	370575.000	67495.000	374416.000	3374875.000	3841.000
0.003	16950.000	13360.000	1000.000	337224.000	61316.000	340761.000	3065876.000	3537.000
0.003	17050.000	13440.000	1000.000	360864.000	65839.000	364623.000	3292050.000	3759.000
0.003	17150.000	13520.000	514.000	196302.000	100000.000	199708.000	5000125.000	3401.000
0.003	17250.000	13600.000	1000.000	378048.000	69021.000	381901.000	3451186.000	3853.000
0.003	17350.000	13680.000	1000.000	370079.000	67649.000	373755.000	3382543.000	3676.000
0.003	17450.000	13760.000	1000.000	356685.000	65020.000	360399.000	3251090.000	3713.000
0.002	17550.000	13840.000	1000.000	403172.000	73715.000	407143.000	3685851.000	3932.000
0.003	17650.000	13920.000	1000.000	385918.000	70410.000	389771.000	3520591.000	3853.000
0.003	17750.000	14000.000	1000.000	364770.000	66750.000	368468.000	3337617.000	3698.000
0.003	17850.000	14080.000	1000.000	396359.000	72487.000	400305.000	3624485.000	3932.000
0.003	17950.000	14160.000	1000.000	385504.000	70388.000	389296.000	3519514.000	3792.000
0.003	18050.000	14240.000	1000.000	392126.000	71647.000	396024.000	3582447.000	3898.000
0.003	18150.000	14320.000	1000.000	381087.000	69634.000	384881.000	3481790.000	3794.000
