P,T(ns),T(точки),n,N,Exposition(ms),Ch1,Ch2,SS,Temp
0.007066136103214649,11050.000,8640.000,100.000,11588.000,1984.000,11825.000,99213.000,237.000,0.223
0.007221263639424134,11150.000,8720.000,100.000,11745.000,2029.000,11961.000,101459.000,216.000,0.223
0.006897135930528917,11250.000,8800.000,100.000,12193.000,2083.000,12413.000,104197.000,220.000,0.223
0.005561222940966362,11350.000,8880.000,100.000,14536.000,2505.000,14782.000,125289.000,246.000,0.223
0.007671997597934105,11450.000,8960.000,100.000,11332.000,1944.000,11531.000,97227.000,199.000,0.224
0.00680295998227567,11550.000,9040.000,100.000,12351.000,2117.000,12572.000,105892.000,221.000,0.223
0.005464699323208121,11650.000,9120.000,100.000,14738.000,2521.000,14985.000,126061.000,247.000,0.223
0.005123983248176591,11750.000,9200.000,100.000,15693.000,2733.000,15944.000,136659.000,251.000,0.223
0.006260003539731508,11850.000,9280.000,100.000,13274.000,2291.000,13503.000,114568.000,229.000,0.224
0.004536318559544427,11950.000,9360.000,100.000,17431.000,3047.000,17693.000,152365.000,262.000,0.224
0.005153281609623946,12050.000,9440.000,100.000,15959.000,2709.000,16192.000,135480.000,233.000,0.224
0.0050856310054166855,12150.000,9520.000,100.000,16423.000,2800.000,16647.000,140004.000,224.000,0.224
0.004364763487081261,12250.000,9600.000,100.000,18196.000,3193.000,18456.000,159670.000,260.000,0.223
0.004613206754639994,12350.000,9680.000,100.000,17240.000,2955.000,17495.000,147793.000,255.000,0.223
0.005136431678710837,12450.000,9760.000,100.000,15526.000,2671.000,15780.000,133590.000,254.000,0.223
0.005433917601401634,12550.000,9840.000,100.000,15034.000,2567.000,15272.000,128365.000,238.000,0.223
0.004920934964546659,12650.000,9920.000,100.000,16761.000,2860.000,16993.000,143041.000,232.000,0.223
0.005102241392680909,12750.000,10000.000,100.000,15782.000,2697.000,16029.000,134898.000,247.000,0.224
0.004244201261382885,12850.000,10080.000,100.000,18389.000,3148.000,18667.000,157437.000,266.000,0.224
0.0044226441080867235,12950.000,10160.000,100.000,18173.000,3085.000,18420.000,154281.000,247.000,0.224
0.0029436375642999278,13050.000,10240.000,100.000,23677.000,4130.000,24011.000,206508.000,334.000,0.223
0.004177438750502014,13150.000,10320.000,100.000,18484.000,3144.000,18755.000,157210.000,271.000,0.224
0.00389006259644145,13250.000,10400.000,100.000,19541.000,3356.000,19823.000,167824.000,282.000,0.224
0.0032487823740975494,13350.000,10480.000,100.000,22622.000,3934.000,22926.000,196729.000,304.000,0.223
0.004543274746473169,13450.000,10560.000,100.000,17908.000,3144.000,18153.000,157221.000,245.000,0.223
0.004695788042906437,13550.000,10640.000,100.000,17073.000,2941.000,17324.000,147087.000,251.000,0.223
0.003466949310032758,13650.000,10720.000,100.000,21440.000,3686.000,21735.000,184316.000,295.000,0.224
0.005374361162945918,13750.000,10800.000,100.000,15708.000,2693.000,15950.000,134681.000,218.000,0.223
0.003958118631809718,13850.000,10880.000,100.000,19820.000,3394.000,20083.000,169734.000,263.000,0.224
0.004351803805327914,13950.000,10960.000,100.000,18529.000,3164.000,18780.000,158223.000,246.000,0.223
0.004841906600261484,14050.000,11040.000,100.000,16310.000,2777.000,16585.000,138857.000,258.000,0.223
0.0035188806900052793,14150.000,11120.000,100.000,22030.000,3811.000,22305.000,190594.000,272.000,0.223
0.0036385290185486953,14250.000,11200.000,100.000,20868.000,3590.000,21159.000,179516.000,283.000,0.224
0.003497016569680649,14350.000,11280.000,100.000,22028.000,3816.000,22304.000,190827.000,276.000,0.223
0.002824689635665103,14450.000,11360.000,100.000,25572.000,4416.000,25884.000,220813.000,312.000,0.223
0.003394086391055667,14550.000,11440.000,100.000,22598.000,3885.000,22875.000,194262.000,277.000,0.224
0.0028119712888678007,14650.000,11520.000,100.000,25439.000,4387.000,25756.000,219362.000,317.000,0.224
0.0037233303501056623,14750.000,11600.000,100.000,21451.000,3668.000,21703.000,183419.000,252.000,0.224
0.003049042528772074,14850.000,11680.000,100.000,24392.000,4218.000,24688.000,210941.000,296.000,0.223
0.003437640142790824,14950.000,11760.000,100.000,22959.000,3923.000,23219.000,196171.000,259.000,0.224
0.0031941413901220386,15050.000,11840.000,100.000,23700.000,4102.000,23986.000,205116.000,286.000,0.224
0.003756611201363329,15150.000,11920.000,100.000,20884.000,3577.000,21147.000,178869.000,263.000,0.223
0.0027795294357735876,15250.000,12000.000,100.000,26635.000,4573.000,26932.000,228701.000,297.000,0.223
0.003217821406949091,15350.000,12080.000,100.000,23247.000,4007.000,23542.000,200400.000,292.000,0.223
0.0028933764639023024,15450.000,12160.000,100.000,25921.000,4499.000,26213.000,224988.000,292.000,0.224
0.0035810885112115146,15550.000,12240.000,100.000,21368.000,3685.000,21647.000,184272.000,279.000,0.224
0.0024095250362178022,15650.000,12320.000,100.000,28938.000,4994.000,29269.000,249750.000,331.000,0.223
0.0031267968877706897,15750.000,12400.000,100.000,24133.000,4160.000,24420.000,208024.000,287.000,0.224
0.0023801591203780888,15850.000,12480.000,100.000,29227.000,5040.000,29559.000,252018.000,332.000,0.224
0.0023248027943808683,15950.000,12560.000,100.000,29692.000,5118.000,30029.000,255939.000,336.000,0.224
0.003179330351826287,16050.000,12640.000,100.000,23671.000,4108.000,23966.000,205446.000,290.000,0.224
0.002354071330401496,16150.000,12720.000,100.000,29471.000,5093.000,29806.000,254667.000,334.000,0.224
0.0025590580839002417,16250.000,12800.000,100.000,27958.000,4843.000,28276.000,242159.000,318.000,0.223
0.0028996674670860745,16350.000,12880.000,100.000,25278.000,4329.000,25584.000,216504.000,302.000,0.224
0.0021527135972671174,16450.000,12960.000,100.000,29855.000,5142.000,30227.000,257126.000,372.000,0.224
0.002556633029221709,16550.000,13040.000,100.000,27836.000,4823.000,28165.000,241190.000,321.000,0.223
0.002707409471495126,16650.000,13120.000,100.000,27090.000,4667.000,27393.000,233393.000,303.000,0.224
0.0022551320604974824,16750.000,13200.000,100.000,29533.000,5100.000,29893.000,255015.000,355.000,0.224
0.0021460850223167854,16850.000,13280.000,100.000,31540.000,5433.000,31886.000,271659.000,346.000,0.224
0.0025883827230546554,16950.000,13360.000,100.000,28245.000,4871.000,28550.000,243566.000,305.000,0.224
0.002777331787344121,17050.000,13440.000,100.000,27226.000,4675.000,27511.000,233785.000,285.000,0.224
0.002394344022685023,17150.000,13520.000,100.000,29588.000,5117.000,29911.000,255891.000,323.000,0.224
0.002810041096161376,17250.000,13600.000,100.000,26358.000,4531.000,26655.000,226587.000,297.000,0.224
0.0026526022366391345,17350.000,13680.000,100.000,27103.000,4649.000,27416.000,232498.000,313.000,0.224
0.002231451811620941,17450.000,13760.000,100.000,29747.000,5142.000,30104.000,257134.000,357.000,0.224
0.002234866590155785,17550.000,13840.000,100.000,30348.000,5228.000,30693.000,261427.000,345.000,0.224
0.002657251050821883,17650.000,13920.000,100.000,27840.000,4793.000,28144.000,239672.000,298.000,0.224
0.001993649351288052,17750.000,14000.000,100.000,32766.000,5625.000,33129.000,281279.000,363.000,0.224
0.0018334729884908194,17850.000,14080.000,100.000,35863.000,6141.000,36222.000,307091.000,359.000,0.224
0.0020102808881334484,17950.000,14160.000,100.000,32115.000,5571.000,32487.000,278597.000,372.000,0.224
0.00200106058430911,18050.000,14240.000,100.000,32593.000,5674.000,32961.000,283745.000,368.000,0.223
0.002180374142922884,18150.000,14320.000,100.000,31561.000,5468.000,31900.000,273441.000,339.000,0.223
P,T(ns),T(точки),n,N,Exposition(ms),Ch1,Ch2,SS,Temp
0.3117063119280749,850.000,480.000,100.000,298.000,49.000,450.000,2477.000,152.000,0.223
0.2664495863784472,950.000,560.000,100.000,349.000,59.000,502.000,2988.000,153.000,0.223
0.25028102371055866,1050.000,640.000,100.000,369.000,63.000,527.000,3168.000,158.000,0.223
0.20642527696280924,1150.000,720.000,100.000,443.000,78.000,610.000,3913.000,167.000,0.223
0.25596078607725864,1250.000,800.000,100.000,370.000,67.000,513.000,3375.000,143.000,0.223
0.24221959315127017,1350.000,880.000,100.000,392.000,69.000,532.000,3497.000,140.000,0.223
0.18914859287388905,1450.000,960.000,100.000,488.000,83.000,646.000,4166.000,158.000,0.223
0.20240353737463565,1550.000,1040.000,100.000,468.000,78.000,607.000,3928.000,139.000,0.223
0.16422493551399597,1650.000,1120.000,100.000,568.000,92.000,716.000,4625.000,148.000,0.223
0.18339308612252375,1750.000,1200.000,100.000,515.000,91.000,659.000,4596.000,144.000,0.223
0.1618734213862849,1850.000,1280.000,100.000,579.000,94.000,724.000,4731.000,145.000,0.223
0.14667595278775702,1950.000,1360.000,100.000,639.000,106.000,785.000,5324.000,146.000,0.223
0.16605975511413473,2050.000,1440.000,100.000,558.000,96.000,714.000,4816.000,156.000,0.223
0.12952211080903397,2150.000,1520.000,100.000,734.000,121.000,870.000,6093.000,136.000,0.223
0.1288499458660709,2250.000,1600.000,100.000,713.000,119.000,873.000,5975.000,160.000,0.223
0.1768416543960175,2350.000,1680.000,100.000,537.000,91.000,675.000,4589.000,138.000,0.223
0.10896665307183231,2450.000,1760.000,100.000,845.000,138.000,1002.000,6924.000,157.000,0.223
0.10458019845527426,2550.000,1840.000,100.000,884.000,153.000,1042.000,7674.000,158.000,0.223
0.11818893437546239,2650.000,1920.000,100.000,789.000,142.000,943.000,7102.000,154.000,0.223
0.11343335220481852,2750.000,2000.000,100.000,840.000,137.000,974.000,6896.000,134.000,0.223
0.09888802552029027,2850.000,2080.000,100.000,947.000,162.000,1095.000,8102.000,148.000,0.223
0.09694377838336299,2950.000,2160.000,100.000,963.000,170.000,1115.000,8501.000,152.000,0.223
0.0816057035320544,3050.000,2240.000,100.000,1129.000,203.000,1292.000,10170.000,163.000,0.223
0.08896562128256898,3150.000,2320.000,100.000,1029.000,181.000,1195.000,9062.000,166.000,0.223
0.07390919158361019,3250.000,2400.000,100.000,1250.000,205.000,1405.000,10280.000,155.000,0.224
0.08585368959452833,3350.000,2480.000,100.000,1074.000,184.000,1233.000,9205.000,159.000,0.224
0.07077959324144939,3450.000,2560.000,100.000,1288.000,215.000,1453.000,10763.000,165.000,0.224
0.06762561038409509,3550.000,2640.000,100.000,1390.000,227.000,1533.000,11351.000,143.000,0.223
0.07480432604457657,3650.000,2720.000,100.000,1259.000,215.000,1403.000,10775.000,144.000,0.224
0.07014925373134329,3750.000,2800.000,100.000,1340.000,227.000,1485.000,11390.000,145.000,0.224
0.07285975466923492,3850.000,2880.000,100.000,1294.000,229.000,1439.000,11475.000,145.000,0.224
0.07562974127240486,3950.000,2960.000,100.000,1227.000,222.000,1385.000,11108.000,158.000,0.224
0.06094288220281223,4050.000,3040.000,100.000,1515.000,267.000,1675.000,13364.000,160.000,0.224
0.05108519746286967,4150.000,3120.000,100.000,1820.000,305.000,1972.000,15292.000,152.000,0.224
0.05511322883289421,4250.000,3200.000,100.000,1675.000,281.000,1832.000,14098.000,157.000,0.224
0.056279856352623316,4350.000,3280.000,100.000,1656.000,291.000,1817.000,14562.000,153.000,0.224
0.04939580078530679,4450.000,3360.000,100.000,1877.000,315.000,2116.000,15792.000,154.000,0.224
0.06168924937226122,4550.000,3440.000,100.000,1521.000,262.000,1668.000,13106.000,147.000,0.224
0.05103137164941726,4650.000,3520.000,100.000,1827.000,311.000,1978.000,15599.000,151.000,0.224
0.04544981616648143,4750.000,3600.000,100.000,2017.000,350.000,2181.000,17518.000,164.000,0.224
0.04757253833861221,4850.000,3680.000,100.000,1935.000,340.000,2097.000,17031.000,162.000,0.224
0.04093430403882822,4950.000,3760.000,100.000,2250.000,403.000,2413.000,20198.000,163.000,0.224
0.03817784789553864,5050.000,3840.000,100.000,2363.000,414.000,2539.000,20715.000,176.000,0.224
0.04337617715386683,5150.000,3920.000,100.000,2244.000,1089.000,2406.000,54472.000,162.000,0.224
0.04686359837731568,5250.000,4000.000,100.000,2011.000,347.000,2155.000,17380.000,144.000,0.224
0.03998703900641878,5350.000,4080.000,100.000,2330.000,408.000,2483.000,20410.000,153.000,0.224
0.03607739917185745,5450.000,4160.000,100.000,2550.000,446.000,2712.000,22306.000,162.000,0.224
0.035008073618989576,5550.000,4240.000,100.000,2628.000,446.000,2788.000,22341.000,160.000,0.224
0.027718715250460046,5650.000,4320.000,100.000,3247.000,552.000,3422.000,27606.000,175.000,0.224
0.03228239620445451,5750.000,4400.000,100.000,2803.000,480.000,2975.000,24019.000,172.000,0.224
0.0361207267074511,5850.000,4480.000,100.000,2525.000,435.000,2692.000,21760.000,167.000,0.224
0.024728818925061485,5950.000,4560.000,100.000,3629.000,631.000,3808.000,31574.000,179.000,0.224
0.020370144381886758,6050.000,4640.000,100.000,4270.000,741.000,4470.000,37067.000,200.000,0.224
0.024667702486718242,6150.000,4720.000,100.000,3631.000,608.000,3817.000,30433.000,177.000,0.223
0.02815642831611727,6250.000,4800.000,100.000,3240.000,544.000,3405.000,27245.000,165.000,0.223
0.025533061344425095,6350.000,4880.000,100.000,3493.000,599.000,3675.000,29982.000,182.000,0.224
0.026879384510973808,6450.000,4960.000,100.000,3421.000,578.000,3581.000,28933.000,160.000,0.224
0.02070784287268237,6550.000,5040.000,100.000,4341.000,748.000,4518.000,37412.000,177.000,0.224
0.02418869597289156,6650.000,5120.000,100.000,3824.000,657.000,3981.000,32877.000,157.000,0.223
0.023306783366490426,6750.000,5200.000,100.000,3901.000,679.000,4071.000,33974.000,170.000,0.224
0.022957297135695272,6850.000,5280.000,100.000,3971.000,690.000,4139.000,34529.000,168.000,0.224
0.02646301139281587,6950.000,5360.000,100.000,3519.000,602.000,3671.000,30129.000,152.000,0.224
0.02540715702666752,7050.000,5440.000,100.000,3632.000,599.000,3788.000,29974.000,156.000,0.224
0.02039213443519869,7150.000,5520.000,100.000,4500.000,789.000,4664.000,39471.000,164.000,0.224
0.017756883941738317,7250.000,5600.000,100.000,5075.000,851.000,5270.000,42558.000,173.000,0.224
0.014731622537602585,7350.000,5680.000,100.000,6038.000,1016.000,6220.000,50843.000,182.000,0.224
0.02161177462191304,7450.000,5760.000,100.000,4263.000,724.000,4422.000,36226.000,159.000,0.223
0.017793810788192307,7550.000,5840.000,100.000,5130.000,879.000,5296.000,43968.000,166.000,0.224
0.016003666243579115,7650.000,5920.000,100.000,5446.000,948.000,5645.000,47423.000,199.000,0.223
0.017417619861382586,7750.000,6000.000,100.000,5253.000,883.000,5416.000,44163.000,163.000,0.224
0.014052620135530693,7850.000,6080.000,100.000,6358.000,1093.000,6539.000,54699.000,181.000,0.224
0.01604946587516291,7950.000,6160.000,100.000,5463.000,942.000,5657.000,47139.000,194.000,0.224
0.014898708707954279,8050.000,6240.000,100.000,6034.000,1028.000,6210.000,51433.000,176.000,0.223
0.012767570052750626,8150.000,6320.000,100.000,6776.000,1160.000,6978.000,58022.000,202.000,0.224
0.013377250845065093,8250.000,6400.000,100.000,6547.000,1121.000,6741.000,56101.000,194.000,0.224
0.015152995804357017,8350.000,6480.000,100.000,5916.000,1032.000,6096.000,51622.000,180.000,0.224
0.014034206801337282,8450.000,6560.000,100.000,6446.000,1102.000,6618.000,55118.000,172.000,0.224
0.0135879909353947,8550.000,6640.000,100.000,6448.000,1097.000,6640.000,54868.000,193.000,0.224
0.013352178786639576,8650.000,6720.000,100.000,6614.000,1162.000,6805.000,58106.000,191.000,0.224
0.009556691760431894,8750.000,6800.000,100.000,8827.000,1530.000,9047.000,76540.000,220.000,0.224
0.009823344285000956,8850.000,6880.000,100.000,8562.000,1474.000,8783.000,73750.000,221.000,0.224
0.010959598253756034,8950.000,6960.000,100.000,7737.000,1325.000,7952.000,66252.000,215.000,0.224
0.010740439440933575,9050.000,7040.000,100.000,8119.000,1405.000,8317.000,70288.000,198.000,0.224
0.011604481357921725,9150.000,7120.000,100.000,7425.000,1264.000,7629.000,63233.000,204.000,0.224
0.009853162966428406,9250.000,7200.000,100.000,8691.000,1492.000,8900.000,74632.000,209.000,0.223
0.009845711625233549,9350.000,7280.000,100.000,8833.000,1532.000,9033.000,76608.000,200.000,0.224
0.0112545560491383,9450.000,7360.000,100.000,7785.000,1337.000,7979.000,66880.000,194.000,0.224
0.01036941076289467,9550.000,7440.000,100.000,8515.000,1450.000,8703.000,72535.000,188.000,0.224
0.008737057520476115,9650.000,7520.000,100.000,9746.000,1704.000,9961.000,85227.000,215.000,0.224
0.008862597805680213,9750.000,7600.000,100.000,9985.000,1709.000,10172.000,85478.000,187.000,0.224
0.007090708928649379,9850.000,7680.000,100.000,11325.000,1939.000,11574.000,96991.000,249.000,0.224
0.008856200776928627,9950.000,7760.000,100.000,9481.000,1644.000,9704.000,82210.000,223.000,0.224
0.008523008975788192,10050.000,7840.000,100.000,9835.000,1667.000,10056.000,83402.000,221.000,0.224
0.009396065357322772,10150.000,7920.000,100.000,9249.000,1611.000,9450.000,80581.000,201.000,0.224
0.007543640591619059,10250.000,8000.000,100.000,11159.000,1915.000,11379.000,95801.000,220.000,0.224
0.007967448065938852,10350.000,8080.000,100.000,10796.000,1852.000,11002.000,92634.000,206.000,0.224
0.0055851258491648355,10450.000,8160.000,100.000,14329.000,2467.000,14581.000,123389.000,252.000,0.223
0.00656078918247556,10550.000,8240.000,100.000,12445.000,2134.000,12684.000,106710.000,239.000,0.224
0.007718179038829544,10650.000,8320.000,100.000,11098.000,1893.000,11306.000,94660.000,208.000,0.224
0.006594317941389562,10750.000,8400.000,100.000,12525.000,2135.000,12756.000,106789.000,231.000,0.224
0.006116167961250891,10850.000,8480.000,100.000,12936.000,2253.000,13197.000,112676.000,261.000,0.224
0.0069660434256538575,10950.000,8560.000,100.000,12126.000,2100.000,12345.000,105044.000,219.000,0.224
0.007594891740733936,11050.000,8640.000,100.000,11299.000,1946.000,11507.000,97324.000,208.000,0.224
0.005275521810047953,11150.000,8720.000,100.000,15260.000,2622.000,15508.000,131106.000,248.000,0.223
0.005953214345206199,11250.000,8800.000,100.000,13380.000,2293.000,13634.000,114654.000,254.000,0.224
0.004677729745772843,11350.000,8880.000,100.000,16524.000,2848.000,16797.000,142427.000,273.000,0.224
0.006310278617834722,11450.000,8960.000,100.000,13253.000,2272.000,13477.000,113643.000,224.000,0.223
0.006242953150449233,11550.000,9040.000,100.000,13558.000,2336.000,13775.000,116845.000,217.000,0.224
0.005847707923673033,11650.000,9120.000,100.000,14179.000,2441.000,14409.000,122065.000,230.000,0.223
0.0069411183685314185,11750.000,9200.000,100.000,12221.000,2113.000,12437.000,105655.000,216.000,0.223
0.006462266885893735,11850.000,9280.000,100.000,12972.000,2248.000,13196.000,112439.000,224.000,0.223
0.005020974781452162,11950.000,9360.000,100.000,15672.000,2681.000,15933.000,134069.000,261.000,0.224
0.006072377373137598,12050.000,9440.000,100.000,13619.000,2350.000,13851.000,117531.000,232.000,0.224
0.005442227144891979,12150.000,9520.000,100.000,14784.000,2565.000,15034.000,128262.000,250.000,0.224
0.0047765035714929715,12250.000,9600.000,100.000,16874.000,2911.000,17122.000,145595.000,248.000,0.224
0.006402456308926706,12350.000,9680.000,100.000,13204.000,2296.000,13423.000,114826.000,219.000,0.224
0.004771623066713381,12450.000,9760.000,100.000,16929.000,2910.000,17175.000,145518.000,246.000,0.224
0.00510058104761249,12550.000,9840.000,100.000,15982.000,2758.000,16223.000,137906.000,241.000,0.224
0.004097389933442535,12650.000,9920.000,100.000,19099.000,3315.000,19366.000,165785.000,267.000,0.224
0.0051773586985504015,12750.000,10000.000,100.000,15584.000,2699.000,15838.000,134989.000,248.000,0.224
0.004088884367875872,12850.000,10080.000,100.000,18449.000,3192.000,18737.000,159647.000,288.000,0.224
0.004984304270621205,12950.000,10160.000,100.000,16255.000,2842.000,16502.000,142149.000,247.000,0.223
0.005531213159745733,13050.000,10240.000,100.000,14990.000,2580.000,15220.000,129035.000,230.000,0.224
0.0033357257239482714,13150.000,10320.000,100.000,22581.000,3910.000,22870.000,195535.000,289.000,0.224
0.004031085291960979,13250.000,10400.000,100.000,19453.000,3345.000,19717.000,167266.000,264.000,0.224
0.004950880901147821,13350.000,10480.000,100.000,15829.000,2745.000,16095.000,137295.000,266.000,0.224
0.0039021022511689474,13450.000,10560.000,100.000,19860.000,3397.000,20130.000,169885.000,270.000,0.224
0.004461270640570183,13550.000,10640.000,100.000,17664.000,3036.000,17925.000,151835.000,261.000,0.224
0.004020101249156997,13650.000,10720.000,100.000,19403.000,3351.000,19671.000,167585.000,268.000,0.224
0.003883067659070112,13750.000,10800.000,100.000,19550.000,3377.000,19834.000,168898.000,284.000,0.224
0.003346272042462138,13850.000,10880.000,100.000,22101.000,3802.000,22399.000,190124.000,298.000,0.224
0.002981452447293802,13950.000,10960.000,100.000,23777.000,4118.000,24100.000,205923.000,323.000,0.224
0.0038822799879099775,14050.000,11040.000,100.000,19788.000,3469.000,20068.000,173465.000,280.000,0.224
0.004259391858544784,14150.000,11120.000,100.000,18616.000,3213.000,18874.000,160660.000,258.000,0.224
0.0030040972773565837,14250.000,11200.000,100.000,24270.000,4194.000,24577.000,209718.000,307.000,0.224
0.004020204977590023,14350.000,11280.000,100.000,19434.000,3338.000,19700.000,166935.000,266.000,0.224
0.0038614213767385387,14450.000,11360.000,100.000,19796.000,3403.000,20075.000,170203.000,279.000,0.224
0.0032208207155840856,14550.000,11440.000,100.000,23873.000,4134.000,24152.000,206722.000,277.000,0.224
0.003044816229084173,14650.000,11520.000,100.000,24700.000,4279.000,24993.000,213987.000,290.000,0.223
0.0034476760325525676,14750.000,11600.000,100.000,22754.000,3917.000,23018.000,195904.000,264.000,0.224
0.003022681344996941,14850.000,11680.000,100.000,23965.000,4148.000,24276.000,207432.000,311.000,0.223
0.002463384709516502,14950.000,11760.000,100.000,28279.000,4909.000,28612.000,245466.000,333.000,0.224
0.0030663112617295048,15050.000,11840.000,100.000,24450.000,4201.000,24740.000,210057.000,290.000,0.224
0.003580134033120933,15150.000,11920.000,100.000,21466.000,3730.000,21744.000,186526.000,278.000,0.224
0.003324019981525185,15250.000,12000.000,100.000,22955.000,4004.000,23238.000,200224.000,283.000,0.224
0.0031374087589869167,15350.000,12080.000,100.000,23816.000,4131.000,24110.000,206585.000,294.000,0.224
0.0032954938695053844,15450.000,12160.000,100.000,22892.000,3943.000,23179.000,197195.000,287.000,0.224
0.0021856270190545265,15550.000,12240.000,100.000,30820.000,5375.000,31172.000,268776.000,352.000,0.224
0.002689342344237657,15650.000,12320.000,100.000,27800.000,4785.000,28092.000,239305.000,292.000,0.224
0.002611186260173671,15750.000,12400.000,100.000,26912.000,4648.000,27239.000,232411.000,327.000,0.224
0.0027351462165573267,15850.000,12480.000,100.000,27660.000,4824.000,27948.000,241252.000,288.000,0.224
0.002010059139102083,15950.000,12560.000,100.000,31393.000,5392.000,31773.000,269617.000,380.000,0.224
0.0029130954659837517,16050.000,12640.000,100.000,24812.000,4291.000,25124.000,214570.000,312.000,0.224
0.003202825209270772,16150.000,12720.000,100.000,24011.000,4139.000,24302.000,206976.000,276.000,0.224
0.0024680894095888296,16250.000,12800.000,100.000,28926.000,5007.000,29245.000,250360.000,319.000,0.224
0.002263359588071608,16350.000,12880.000,100.000,30797.000,5373.000,31131.000,268672.000,334.000,0.223
0.002579538325226833,16450.000,12960.000,100.000,26939.000,4688.000,27274.000,234435.000,335.000,0.224
0.0024154307598054483,16550.000,13040.000,100.000,28809.000,4971.000,29141.000,248567.000,332.000,0.223
0.0024783460067312095,16650.000,13120.000,100.000,29024.000,4985.000,29337.000,249275.000,313.000,0.223
0.002637614033291,16750.000,13200.000,100.000,27505.000,4798.000,27817.000,239911.000,312.000,0.223
0.0024160008404850355,16850.000,13280.000,100.000,29020.000,5027.000,29352.000,251372.000,329.000,0.224
0.0024104808737655764,16950.000,13360.000,100.000,28556.000,4968.000,28898.000,248455.000,340.000,0.223
0.002883166305210325,17050.000,13440.000,100.000,25936.000,4487.000,26231.000,224398.000,293.000,0.224
0.0022991206083208854,17150.000,13520.000,100.000,30804.000,5324.000,31127.000,266232.000,323.000,0.223
0.001570495728487472,17250.000,13600.000,100.000,38811.000,6759.000,39212.000,337988.000,401.000,0.223
0.002763920331408737,17350.000,13680.000,100.000,27009.000,4674.000,27303.000,233711.000,294.000,0.223
0.0019579143458888556,17450.000,13760.000,100.000,34172.000,5908.000,34525.000,295412.000,353.000,0.224
0.00206787325485963,17550.000,13840.000,100.000,31851.000,5526.000,32215.000,276312.000,362.000,0.224
0.002737502708389497,17650.000,13920.000,100.000,26130.000,4505.000,26447.000,225301.000,317.000,0.223
0.0019930902762600195,17750.000,14000.000,100.000,32418.000,5649.000,32791.000,282506.000,373.000,0.224
0.0020824736853474347,17850.000,14080.000,100.000,31803.000,5457.000,32159.000,272884.000,356.000,0.224
0.0022134898453507854,17950.000,14160.000,100.000,31502.000,5417.000,31832.000,270858.000,330.000,0.224
0.002498768869717537,18050.000,14240.000,100.000,28231.000,4896.000,28557.000,244823.000,326.000,0.224
0.0022323450056027727,18150.000,14320.000,100.000,30700.000,5296.000,31044.000,264850.000,340.000,0.224
P,T(ns),T(точки),n,N,Exposition(ms),Ch1,Ch2,SS,Temp
0.30213647916926184,850.000,480.000,100.000,307.000,55.000,465.000,2765.000,158.000,0.223
0.2743836850184685,950.000,560.000,100.000,339.000,55.000,489.000,2766.000,150.000,0.223
0.23309947909927783,1050.000,640.000,100.000,399.000,70.000,554.000,3537.000,155.000,0.223
0.22337781266352694,1150.000,720.000,100.000,416.000,72.000,571.000,3650.000,155.000,0.223
0.22449850197074436,1250.000,800.000,100.000,414.000,66.000,564.000,3347.000,150.000,0.223
0.18579117008361404,1350.000,880.000,100.000,502.000,84.000,652.000,4230.000,150.000,0.223
0.21569842443217233,1450.000,960.000,100.000,435.000,72.000,580.000,3607.000,145.000,0.223
0.19114464401349648,1550.000,1040.000,100.000,488.000,86.000,641.000,4336.000,153.000,0.223
0.19761087530978969,1650.000,1120.000,100.000,469.000,86.000,629.000,4313.000,160.000,0.223
0.2009510539673926,1750.000,1200.000,100.000,473.000,82.000,611.000,4104.000,138.000,0.223
0.16476671579629754,1850.000,1280.000,100.000,568.000,103.000,720.000,5174.000,152.000,0.223
0.14768503850233494,1950.000,1360.000,100.000,634.000,104.000,780.000,5214.000,146.000,0.223
0.1499436787023573,2050.000,1440.000,100.000,622.000,106.000,773.000,5332.000,151.000,0.223
0.1541510932230296,2150.000,1520.000,100.000,618.000,106.000,754.000,5317.000,136.000,0.223
0.12383147665351678,2250.000,1600.000,100.000,757.000,126.000,903.000,6320.000,146.000,0.223
0.11591300814959037,2350.000,1680.000,100.000,796.000,137.000,955.000,6869.000,159.000,0.223
0.1281277318069144,2450.000,1760.000,100.000,739.000,123.000,878.000,6163.000,139.000,0.223
0.1253013288828379,2550.000,1840.000,100.000,754.000,124.000,894.000,6215.000,140.000,0.223
0.10808379696171314,2650.000,1920.000,100.000,878.000,155.000,1018.000,7761.000,140.000,0.223
0.10101756307370764,2750.000,2000.000,100.000,935.000,163.000,1078.000,8181.000,143.000,0.223
0.10969569123793899,2850.000,2080.000,100.000,840.000,138.000,997.000,6935.000,157.000,0.223
0.09840828356748486,2950.000,2160.000,100.000,952.000,160.000,1099.000,8037.000,147.000,0.223
0.09567529731922075,3050.000,2240.000,100.000,976.000,169.000,1127.000,8494.000,151.000,0.223
0.09327579274855198,3150.000,2320.000,100.000,1001.000,167.000,1150.000,8398.000,149.000,0.223
0.09894975137545967,3250.000,2400.000,100.000,956.000,167.000,1098.000,8386.000,142.000,0.223
0.1041772728755537,3350.000,2480.000,100.000,902.000,152.000,1047.000,7631.000,145.000,0.223
0.08288702273092878,3450.000,2560.000,100.000,1119.000,195.000,1275.000,9763.000,156.000,0.223
0.07009290581400975,3550.000,2640.000,100.000,1314.000,222.000,1476.000,11130.000,159.000,0.223
