	0	1	2	3	4	5
31	0.005776750799857803	0.0049621075424034645	0.005869851229632629	0.003611165332812805	0.005509641873278237	0.004898648648648649
32	0.004415011037527594	0.004265529192215409	0.0050637184572537765	0.004935317430643835	0.005085003035822708	0.004207573632538569
33	0.005647691618108471	0.0034397248220142387	0.003859857482185273	0.004771706586826348	0.005150684931506849	0.0036398467432950193
34	0.00461801023993575	0.004720320981826764	0.004588263704419222	0.0038963104325699747	0.0040032025620496394	0.0039947760620726745
35	0.004924517639460725	0.004468819825309771	0.0041066170773283745	0.004728309816871811	0.004516471838469713	0.005141388174807198
36	0.004697040864255519	0.004052826497100133	0.003880704275961193	0.004183050280264369	0.0037677017019618034	0.0032730545781850915
37	0.004740138818351109	0.004931036947044951	0.004056970220112214	0.0040371131099936255	0.004000857326569979	0.004066590418096328
38	0.004312632696390658	0.0037887067395264117	0.0037031658437409235	0.004020313161235718	0.004006799417192812	0.003863801014247766
39	0.003944332812383717	0.003874933190807055	0.0041287658860718664	0.0038153615211408555	0.0033812341504649195	0.0031869918699186993
40	0.0037603734439834026	0.0036263514874756565	0.0041070482246952835	0.0024506800637176815	0.0038316845478612235	0.0035770862077776073
41	0.0030198446937014668	0.003254572674607824	0.0035101404056162248	0.003427158829147705	0.003505640894894512	0.004043696058905184
42	0.005079155672823219	0.003070358034970858	0.004141238012205754	0.0038412291933418692	0.003215142870081058	0.0038871220152455954
43	0.0032474446337308347	0.0029630563611146134	0.0011871027035306732	0.003868685752183044	0.003205128205128205	0.00316767928545464
44	0.004305586222124089	0.0031246512665997097	0.002862905849437179	0.002785667467773651	0.0029498525073746312	0.0031088628938771208
45	0.0033862551348950816	0.0032241925621212964	0.0029314159292035398	0.0035138737428813765	0.0029109054995321757	0.002765313576124387
46	0.003291308713600357	0.003002001334222815	0.003138287102652359	0.0026425250795204308	0.003550357646321725	0.002960924141957546
47	0.0030137123913807824	0.0029124725358949466	0.0030436767615279257	0.0034797738147020443	0.002623204609959577	0.0029226947245360223
48	0.0030482913524787422	0.0031273099448456245	0.0030789441274272343	0.0033796127146510776	0.003080568720379147	0.0027222811793475754
49	0.002960477623723294	0.0027095026127346624	0.003393665158371041	0.0029121115195493387	0.0028458357419182713	0.002379819133745835
50	0.003199025059029629	0.0032151387102700717	0.0034832336885885105	0.0027336767952896644	0.002841383921109811	0.002944243390786972
51	0.0036061870003475842	0.002698876205645518	0.0028269815709429237	0.002455557861243688	0.003230896385904275	0.002993616552938587
52	0.0025975252668366867	0.002852866897390328	0.00304905936518584	0.002964866333942778	0.002738670888784287	0.002629901179470832
53	0.0030308354563823247	0.0024600776866637894	0.0028729199313484066	0.002569844707955505	0.00285926476049016	0.0027084098420859346
54	0.0028125262362522037	0.0033396175599245894	0.0027077692147469278	0.002942907592701589	0.002491343636517186	0.0021460064770377307
55	0.003003135626904562	0.002630840465834152	0.0030956245988901054	0.0021849657548636495	0.0020741335474374414	0.002166620072686609
56	0.002656785289799343	0.0022669837966404044	0.0023518344308560675	0.0024566388444918013	0.0025373350732202406	0.0025000905829921376
57	0.002524689982921215	0.002566753413425546	0.0023283239091651297	0.0020250764789521308	0.002415551550937464	0.002490157149106572
58	0.002073350534463693	0.0021832227726929212	0.0019619316421712043	0.002535442631146663	0.002347579921287026	0.0022989794774027138
59	0.0021609720296827855	0.002390843071037925	0.0023276693379443354	0.0023326637724356896	0.0020259026119672963	0.0025308624616855544
60	0.0022479886417415998	0.0023356906507493672	0.002225276523332679	0.002328703323196625	0.0027222433627023387	0.0020408835050528327
61	0.0023241835303546383	0.0024578651685393258	0.001954152574220218	0.002436276151901818	0.0023799366847032937	0.0024372061016171578
62	0.002304647253402744	0.002572898799313894	0.002125882620909574	0.0019349514839370572	0.0025049966688874084	0.0022091530584828494
63	0.002041068777832756	0.0022467893890264763	0.0018300877870235338	0.002130457653866386	0.00245752186665962	0.0019301293186643506
64	0.0020832754645704285	0.0017766920215423908	0.0019475495557986287	0.0017485448753263551	0.0019774476800301327	0.001763668430335097
65	0.002004072793095646	0.0019551127537629225	0.0018301528847226873	0.0011428227722474513	0.0019534718522464926	0.0019324418335008116
66	0.002278620256148346	0.002233844051404694	0.0018458843037261834	0.0019389865563598759	0.001858694435113649	0.00202416978976692
67	0.002451681444857598	0.0018910091112257178	0.0016993665997219218	0.00198407715297486	0.0019323950161513612	0.0016658050433683727
68	0.001958109654140632	0.002058646314520988	0.002358434380732306	0.0018715500698869962	0.0018858015850281677	0.002480080206849243
69	0.0019881703862020977	0.002239880539704549	0.0016191210485736315	0.002316256133097557	0.001977323354942057	0.00202015100628772
70	0.0023058252427184465	0.0022301292973839833	0.0016755962847272501	0.0017987152034261242	0.0020589611605053813	0.0015041363750313362
71	0.0015834377141776758	0.002325884705677767	0.0022554947691717057	0.001852929136233383	0.0017811079719936126	0.0018674681217355782
72	0.0016918706658868743	0.0018581042804377875	0.0016740456838256349	0.0017503361152685117	0.0018273361715363233	0.0015275529513690978
73	0.0019571212525576016	0.0017405331974868399	0.0019903992506732234	0.0018274254386992479	0.0016171682073471885	0.0018305551966231641
74	0.0014885315410812152	0.0019163727548877699	0.0018969205311377487	0.001818449894333317	0.001743109271162436	0.0016179403243405952
75	0.0023708249076075587	0.0016683277722407592	0.0017503172450006564	0.001654388812585841	0.0015231757041758447	0.0015401322934149471
76	0.0018549973180761667	0.0014181135257368442	0.0014792899408284023	0.0017717994612283271	0.0016145649131979148	0.0018315689219385325
77	0.001789647577092511	0.0015994411148288414	0.0019206939281288724	0.0013482407102926668	0.0015527950310559005	0.0017625440636015901
78	0.0016398695643978663	0.001573169677586654	0.0017672648178357804	0.0016588480816224604	0.0018809945060061458	0.001762587171430761
79	0.001381270769107579	0.0016039214979545495	0.0017721855478268576	0.0015354966078059635	0.0015354525015080338	0.0013788348845225785
80	0.0016580623280702416	0.001746270597633246	0.0018561698472111432	0.0016053324957685528	0.0015905577357593055	0.0014755513695942234
81	0.0019390525177066112	0.001805969846391104	0.0019653080406733317	0.0018586354367793277	0.0017559904883848545	0.0015959495900060535
82	0.0017438963627304435	0.0016966284022814238	0.0015763483408129453	0.001695616211745244	0.0016122669502426977	0.0017144413645030524
83	0.001817741153659719	0.002012072434607646	0.0018635321100917432	0.001715181001071988	0.0014594279042615295	0.0015748746914608478
84	0.001612230188536095	0.0007689211365583296	0.0016529928269210354	0.0014269326543745278	0.0013288745454810963	0.0015159171298635675
85	0.001597927740025567	0.0015542537020273616	0.0014754703061600886	0.0015320080248039394	0.0014274269900225766	0.0012138650361911613
86	0.001728086898084018	0.0014172089660159076	0.001590659108215585	0.0019041184238813304	0.0012449255751014886	0.001332685500104116
87	0.0013769187617930542	0.0013548095739876562	0.0013745704467353953	0.0015095045351928291	0.0013941829939338208	0.0017438864888430898
88	0.0015922869038054197	0.0015153448605882728	0.0015235622209562672	0.0015853399742850366	0.0018132795130950316	0.0013495773369158477
89	0.0014420495512771343	0.00184305373525557	0.001152424728120488	0.0014527664646865998	0.0015913946806159287	0.0013713240895931737
90	0.0014702140292346406	0.001612684645615937	0.0017393131464058086	0.0012738853503184713	0.0016995144244501572	0.0013560913275351737
91	0.0014774587709140278	0.0013410159300903343	0.001691209833766448	0.0012961320690360871	0.0014231369221927256	0.0015875535799333227
92	0.0015553682007151788	0.0012716395479899425	0.0016447591990974215	0.0014154747601099462	0.0012593991925028707	0.0013515563585210111
93	0.0011909851584926403	0.001655859516322044	0.0014159143161554422	0.0014457545772352906	0.0012554390470076325	0.0013865218521621075
94	0.0013495997968919118	0.001316512647468589	0.0014177358758063372	0.0012376237623762376	0.001450658995945594	0.0013214840265618288
95	0.001523112179308032	0.0013973193824966185	0.0012952418192037928	0.0015004174093544822	0.0014248369091637032	0.001251137397634213
96	0.0014816224445411048	0.0012056602576305602	0.0013937282229965157	0.0015856872587294818	0.0012028361610534313	0.0013239236282072324
97	0.0015147250036862776	0.001381352841719066	0.0014745663820081684	0.0013523334651935125	0.0012707575006999936	0.0014291019163469004
98	0.0015224279631646698	0.001276977912491931	0.0012924535075752137	0.0014713030227395136	0.0013750727797529824	0.001446859735629789
99	0.0013344683984078411	0.0015043703606096542	0.0013897139947381821	0.0013690295101916642	0.0014364964607373385	0.001370709510701646
100	0.00134523947582048	0.001412225840850794	0.001614196911971125	0.0011643641627592284	0.0013218983750322413	0.0013814153587075216
101	0.0013541174618170366	0.001191623142842655	0.0012806991110441465	0.0014484756518140433	0.0010909997714095717	0.0013431477374146173
102	0.0013782055057543026	0.0015634807417974322	0.0012554489973844811	0.0013785716410953197	0.001197882811774538	0.001179111798664302
103	0.001433786518339248	0.0012929977484004726	0.001277558137527407	0.0012672186967961616	0.0011955055453686278	0.0011497453493698856
104	0.0010842067220816769	0.001304291117777488	0.0015206272093528448	0.0013318134106838524	0.001507383202594286	0.0013592599584670568
105	0.0012415687793881972	0.0013182487156104125	0.0013740736916515095	0.0011630430065529662	0.0013438138541685843	0.0012419010891145735
106	0.0013653265163839183	0.0011525699982536817	0.0012351827871301922	0.0014188540666861412	0.001206072931939649	0.0013548350676476676
107	0.0012014337771687866	0.0012935504217401995	0.001132765982166197	0.0011277670212978303	0.0013368480512144605	0.0014232421633280882
108	0.0013308847804555958	0.0013204818411289671	0.0012049756224162542	0.0014123531422608445	0.00124333414784896	0.001255055082973086
109	0.0013502344497999198	0.001248284641965511	0.00124151807693131	0.0011375345175782055	0.0011850819100731962	0.0012588136876070589
110	0.0012150406984871131	0.0012735206428811183	0.001246644615802226	0.0013321492007104796	0.0012670338479042226	0.0010620744590058224
111	0.0012225844694724363	0.0012005869536217705	0.0013598317524937287	0.0011773754023490538	0.0010999560017599297	0.0012852937518139226
112	0.0013450422409959982	0.0011127751608503945	0.0012703056432365849	0.001294391549100007	0.0014670962082369134	0.0012076722708974663
113	0.0010806282722513089	0.001003390488829189	0.0013218421191772854	0.00129152070231714	0.0012451409135082604	0.0012918888455369143
114	0.0011419249592169657	0.001130949856510737	0.0011497735412248195	0.0012122645693504036	0.001191656864327944	0.0012101482005437145
115	0.0013565375666463471	0.0011872572824829762	0.0011710062781681132	0.001165752774059842	0.0010308273085656177	0.001197394202267513
116	0.0007155223453419495	0.0013043772868952432	0.001135400384169719	0.001121798351318294	0.0011411063057156186	0.0012921110745665555
117	0.0013539846487416176	0.0012176721285438229	0.0011564581214527083	0.0012953657174762702	0.0012615220301991348	0.0010444138884505858
118	0.0011450541184336996	0.0010452961672473868	0.0011384862904435325	0.0011261423848230657	0.0011692506051661916	0.0010594364068235802
119	0.0012617633142316387	0.001234091138050304	0.001239479083790461	0.0011630380824055031	0.0012397697322790956	0.0012385764068688508
120	0.0012515760587406364	0.0011938323456648064	0.0013314636184648507	0.001038413174867156	0.001173612592945193	0.001354802099588594
121	0.0011583796832583186	0.0010800246862785435	0.0011676489745341319	0.0012854109409066053	0.0011194789334418888	0.0011028674553839983
122	0.0012018682204743576	0.0012798704814828996	0.0011399009163049673	0.0011578901498409458	0.0011968880909634949	0.0011341843152619965
123	0.0012309434566123206	0.0012326456468145842	0.001092776113879991	0.0010531917252389082	0.0011853528108352023	0.0010203660341970074
124	0.0012201839340124528	0.0012273827748292118	0.0011095099889725532	0.0011395507072405723	0.0010983045712193707	0.001166751892370739
125	0.0011336566885744627	0.0011716932690816566	0.00136663757759373	0.0011680988184747582	0.0011929522132074176	0.0010312680471908258
126	0.0011471198362434916	0.0010408217467142333	0.0011331444759206798	0.0011037371407547863	0.001236239842954054	0.001171866825705736
127	0.0010767177942478169	0.0011614133862507116	0.001199961243487788	0.0012276885106166432	0.001054252382471667	0.0011944798793923229
128	0.0010127668193760165	0.0011972297944448538	0.0011337409401951655	0.0010965143495772094	0.0011461989827484028	0.0012151449494332538
129	0.001158821528888665	0.0009918216738251536	0.0012320218549963843	0.001066307145483515	0.0011164972283938149	0.0011318221057006746
130	0.001139805256130524	0.001087290046293208	0.0011784100986174512	0.001215393353813831	0.0012054901816802208	0.0011991003640791779
131	0.0010831284901707712	0.0010451415236159033	0.0012242926004414042	0.0009991040292898626	0.001077805689456175	0.0011857604503283643
132	0.0013111635290866204	0.0012893012476845617	0.0011712878309701517	0.0011726837968081014	0.001212009217792078	0.0010995317603771661
133	0.0010518390575522045	0.0010203839491231817	0.0011123313902734364	0.001038095368182377	0.0011063283251842291	0.001265748455330171
134	0.0010886959259162098	0.0011534970500731178	0.001116215866442345	0.0010990918030890264	0.001244894212676121	0.0010484569448876327
135	0.0010513675783855904	0.00104266020533297	0.001125416098873906	0.0011628427031620376	0.001064831100674076	0.0012228388674630796
136	0.0011783846756429227	0.001085837503393242	0.0011901041839807987	0.0010806821476580827	0.0010541607883654215	0.001161319503444229
137	0.0009758263847093264	0.0010310839780035418	0.0009680118567779971	0.0010997545745440988	0.0009320197382339656	0.0011404284673197705
138	0.0011621516407520208	0.0011190008405398018	0.0010037667668672439	0.001149585646920952	0.0011660423152007598	0.0011540988263702705
139	0.0011244419333754307	0.0009384569791563766	0.0009471556453941669	0.0009684618299717882	0.0009748670511367059	0.0010390107088220297
140	0.0010664245791724546	0.0010506622924807958	0.0011500705849008268	0.0009722831469413781	0.0010860443303549391	0.00108687580587453
141	0.0011253462603878117	0.0009179502574879338	0.0010728082251700148	0.0010373325733827302	0.0010902694953437663	0.0011751407928216823
142	0.001114737519536637	0.0010252678925783834	0.0010236682883727447	0.000981460695481485	0.001092966439501093	0.0011903545519566772
143	0.0012462972328588975	0.001031743519954426	0.0010783957348842845	0.001141203376136068	0.001001170450478337	0.0010978153474585574
144	0.00105504261169512	0.000974928983599418	0.0010323293976950284	0.001077314284605082	0.0009368963466305944	0.0010532012930971433
145	0.0011186083365003333	0.0010838089109413897	0.0010614491516613867	0.0011070631760286933	0.0010741429912169823	0.0010314505748820115
146	0.0010530770517779287	0.00096449938965273	0.0010728444146113378	0.0010750105098792865	0.001018882270941579	0.0012230992443524507
147	0.0010286589158413472	0.0010988066591366694	0.0010590193144951168	0.001014427953980548	0.0010870554448837609	0.001097025089826633
148	0.0011067303036591271	0.0010461387968045215	0.0009077799579206166	0.0010839765680398543	0.001041746206625724	0.000939504786471131
149	0.0010359944270644612	0.001016906754544812	0.0011046282463661624	0.001014162048607338	0.0010265395405832465	0.0011108975771183223
150	0.001062048561628619	0.0010413347038255585	0.0008801827783812128	0.0009727217033853521	0.0010218763764498606	0.0009131599826349905
151	0.001160215866449209	0.001043107753914969	0.0011753643629525152	0.0009188002926115581	0.0009905984865856456	0.0009939015497301882
152	0.0011294072984387605	0.0010452482464585338	0.0011172124495409943	0.0010046587716490629	0.0010577003367940546	0.001005478632352869
153	0.0010391703603164167	0.001039094832945523	0.0009619326100620337	0.0010068516253102361	0.0009630147813683895	0.00102996634361948
154	0.0010568418314255983	0.001017735678171437	0.0009890080114164943	0.0009703939979334202	0.001092001092001092	0.0009690728713433405
155	0.0011215143842716103	0.0010563417108552184	0.0009837099316868103	0.0010379695975356593	0.000993969576333277	0.0010194798367003598
156	0.0009491321024392695	0.0011968090957491277	0.001132551952808729	0.0010433358792725602	0.0010984359343939045	0.0010160373473938641
157	0.0010987362113445724	0.0010358371532757764	0.0010557067319506002	0.0009622886866059818	0.001049637581429489	0.0009953773242284704
158	0.000935524334120628	0.0009839895687411234	0.0009670784695642699	0.000900351136943408	0.001078609200092106	0.0010090435094051121
159	0.0010799521962336668	0.0011309106713617938	0.0009980885662363586	0.0008752606936755086	0.0009852170963049712	0.001038033712503981
160	0.0011577249078237096	0.0010244920227054086	0.0010298985392530762	0.0010406825342777807	0.0009885991402630362	0.0010590770767622765
161	0.0010815840921428017	0.0009520669140492566	0.0010914101473858454	0.0010013602548594772	0.0010456013365177231	0.0009796252305528245
162	0.0009154446803885833	0.0008956278835586926	0.0009724783585774606	0.0009404159742892099	0.001075948155380698	0.001024076792573905
163	0.0009910849326907722	0.0009854045240231019	0.0009472110369199926	0.000976133972148838	0.0009766465096273057	0.0010678147811193262
164	0.0010250772521987164	0.0009838734648827093	0.0010060933828469434	0.0010089169036820664	0.0009399351141566357	0.0009413723226627955
165	0.0010774659374812195	0.0010370262177755057	0.0009385492157792378	0.0009442356231047194	0.0010130589631974674	0.0010189577833976335
166	0.0009943579066990424	0.0011302317194914397	0.0009684581227989588	0.0009895159577549089	0.0008894848586434239	0.001026003586701614
167	0.0010207539178314273	0.001060243466520108	0.001071745595411947	0.0009285381078259324	0.0009913282836546329	0.0009516328133767253
168	0.001034612490594432	0.0009347029721666226	0.0010895160440023898	0.0009407119599601191	0.0010345835209009564	0.0008590408426695931
169	0.001023518972439665	0.0010582947370962484	0.001091615751255558	0.0010028395620207218	0.0010832197329587964	0.0009675858732462506
170	0.0009151494129021306	0.0009549161590986182	0.0010618837652075443	0.0009528085949906362	0.0008888033682898782	0.0008822487218240854
171	0.0009506712180972426	0.0011035288580910573	0.0009609117799428467	0.0009481922350349737	0.0009779401667075875	0.0009746338710918464
172	0.0009892584518644825	0.0010670828820793783	0.0010434365073502252	0.0009282413427491148	0.0009814603797752622	0.000926859651204176
173	0.0009474502233782456	0.00098809326938978	0.0010249839846252402	0.001013142513018527	0.0010600164581502712	0.000997102171813168
