	0	1	2	3	4
73	0.0014408086538569773	0.0015637965149677667	0.001450536698578474	0.0010907891732832753	0.0012844494325975808
74	0.001667240056103951	0.0014245853965259767	0.0014760147601476014	0.001386160227024667	0.001462742041844014
75	0.0013133758100055356	0.0014704233074555445	0.0013927897232837608	0.0013285039291130356	0.0012303023468017266
76	0.0014548867769564708	0.0012219494090104494	0.001240140427666074	0.0013476103421258814	0.0013752899398567235
77	0.0014723313993386985	0.0014189216195691274	0.0016404350020648832	0.0012379301807378064	0.001358561677604549
78	0.001509076985449795	0.0013681666566800488	0.0012415660014451014	0.0012818647950834576	0.0013091560536983658
79	0.0012432571281787825	0.0012665353222628764	0.001289640319314943	0.0013148780802780028	0.001213224143160449
80	0.0014025725232621785	0.0012602110853567972	0.0012526861461059793	0.001201452919810003	0.0012405212054508315
81	0.001346563398305813	0.0011349627223450679	0.0015467156459954565	0.0014647091259994485	0.0012286701149622806
82	0.0011058916632001867	0.0011830430496220835	0.0012125251066744417	0.001311446551951767	0.0011529671047261448
83	0.0015052586308011103	0.0012655024044545685	0.0011600507522204096	0.0013155906379725682	0.0012617594121685561
84	0.0015682712166528122	0.001209586253673977	0.0012265939287889314	0.0012018598122642337	0.0012483561722159751
85	0.001286614513387365	0.0012597912345954098	0.0011883388903137556	0.0011018731844135029	0.0011105327086586847
86	0.00128050145511529	0.0013049871935958241	0.0011897866211625467	0.0011981178657527085	0.0012581390978979273
87	0.0010894166924933556	0.0013308780446974135	0.0010573122529644269	0.0014908505061677927	0.001353856568127447
88	0.0011653085893678636	0.001127886180171761	0.0013886731775948546	0.0013716944767593283	0.001189409620315734
89	0.001282020074162427	0.0011541835305704745	0.0011209415909363865	0.0011991853153730482	0.0012049193950473657
90	0.0014521787054614166	0.0012788053040381066	0.0012075182585088399	0.0012309796546418192	0.0013767783386874712
91	0.001253823472677671	0.0011782540826128722	0.0012055662717001929	0.0012891108549963717	0.0011559077138196224
92	0.0013692335967653005	0.001056228642435539	0.0010258756333742297	0.0011490849617911626	0.0011883711440577862
93	0.0012009803921568627	0.0013310354378568022	0.0012896509396583202	0.0011372305258101885	0.001149433922574732
94	0.0014085245214292266	0.0011929095132789664	0.0012062180540687243	0.0011554181891708431	0.0012903930578218984
95	0.0012074833782366214	0.0012742788740008496	0.0012718707377687036	0.0011102180931493414	0.0011500824773433753
96	0.001192840292679026	0.0012080887307783369	0.0013348728867293611	0.001185103412448456	0.0009621357899362112
97	0.0011410640422193695	0.001075006391929898	0.001067722147413664	0.0012113952823639904	0.001290015530284054
98	0.0009799614773764065	0.0011988177176990968	0.0011069023266511893	0.0012385201494915549	0.0012101653892698668
99	0.001279923847746948	0.001036621329377491	0.001216804713517206	0.00091909333756513	0.001111966933900346
100	0.0012385096064917204	0.001139211665527455	0.0013351806125071228	0.0012902423479301715	0.0012371020021701119
101	0.0013335644845106486	0.0012762035308297687	0.0011141573089971332	0.0011894894685892529	0.0011182473375760378
102	0.0012351549135664825	0.001095668885347333	0.001053888381214106	0.001055685718956029	0.0010937747087660112
103	0.001136922568316145	0.0012816487129042801	0.0011149653121902874	0.0011194264511665932	0.0010816518368766015
104	0.001283721281455891	0.0009715205684783212	0.0011647371439942875	0.0011188185276348177	0.0010960861104953323
105	0.0012471293212270537	0.0011805207481467802	0.0011473204697796918	0.0011063375733580433	0.00104084915479709
106	0.0010494516160341647	0.0010498483552375767	0.0009594876567115006	0.0011397446971878299	0.000994872579781128
107	0.0011284673967424537	0.0010792557769979474	0.0011807959638247055	0.0010927083205441441	0.0012692577030812325
108	0.0010849244537068253	0.0011098716921058975	0.0010479916668783822	0.001015849377725774	0.0011962286387743077
109	0.0012646546125713505	0.0011411182959300114	0.0011813349084465446	0.0010551982774601092	0.0010775468458925376
110	0.0010902341243280915	0.0009823468207420497	0.0012429709395784655	0.0010879936698550117	0.001087582000230176
111	0.001057644692518845	0.0011969097965253345	0.0010668370717759317	0.0010111800211569974	0.0011407691279354752
112	0.0011283826178476735	0.0011011947963540441	0.0011291341481006172	0.001072080411260505	0.0011191689041680259
113	0.0011182538496038272	0.0011681188208207305	0.0011397018491205403	0.0011142202357588727	0.0012516214186559863
114	0.0009124033180470991	0.0010603724486579124	0.0009011683382455843	0.0011746057088118237	0.0010228607074710112
115	0.0010115920187454195	0.001047704729475806	0.0010230699597735318	0.0011516946363935505	0.0011046062078868884
116	0.0010891866561969655	0.0010752810522962086	0.0011069511613147629	0.0010065915511251096	0.0011194159224532049
117	0.0010320800423527148	0.0011280943150401982	0.0010350119561725972	0.0009906639329358138	0.0010227550008566223
118	0.0011513283093552561	0.0010956063827907332	0.001087945377638971	0.0010397659919650767	0.001105229180116204
119	0.0011319875860500133	0.001014867081271133	0.0010423033007850439	0.0009742487043645189	0.0010518747979483616
120	0.0011307467966838892	0.0009593682307735032	0.0010381633160666587	0.0010685315383112213	0.0009320015439217496
121	0.0011482040032903757	0.0010696685895789056	0.0009471759467960634	0.0010164524727369064	0.0010924916031637112
122	0.0009977686265261324	0.0009501496811141481	0.0009730133434316339	0.0010395436950307077	0.0009857146431162592
123	0.0010026030021605388	0.0009209168910248346	0.0009236994897659961	0.0009360405988635962	0.0010230863743061896
124	0.0010177896640211354	0.001161927226663172	0.0010287820839505232	0.0009189990971236941	0.0010114255509473856
125	0.0010189285574323	0.0010584879786008144	0.0010898459526438242	0.0009862383226643045	0.0009272474828386395
126	0.0010213230061094525	0.0012098007152448185	0.0010438146308017417	0.0009365787205057525	0.0010230381158535782
127	0.0011527664321049598	0.001225331820814367	0.001016379711931639	0.0010958434612418657	0.0009985912730255532
128	0.000965153802883619	0.000998237259083959	0.0010644224715436843	0.001054817819061948	0.0010838483534729268
129	0.001006378388955929	0.0010398984569742014	0.0010124625829045447	0.0009963021861169122	0.001058095945549087
130	0.0009567794980931474	0.000975325227934462	0.0010582881601072399	0.000980643302006116	0.0010291173654595443
131	0.000978066526226345	0.001015565195202858	0.001013871606986497	0.00061941558139895	0.0009716217060289127
132	0.0009762656127565374	0.0010263161986906694	0.0009218899216157185	0.0011145516024821818	0.000992272735988342
133	0.0009363904748280032	0.0009246838492895563	0.0011149334770174494	0.001036319829998653	0.0009095723392987804
134	0.0009427346735955344	0.0009733636909951163	0.0008651759730916392	0.001093936754249134	0.0009800696091842565
135	0.001136404795537687	0.00101490405397786	0.0009940973054934513	0.0011853803095159697	0.0009700974030230333
136	0.0009457125477851235	0.0010258772297127544	0.0009886562442238834	0.0009758953840148336	0.0009889656353909528
137	0.0010556766613197329	0.0010785182097639765	0.0009334516266025305	0.0011572307222597023	0.0009025186349054927
138	0.0010123546583057311	0.0010503037690488006	0.0009750430471132502	0.0009500518374291525	0.0008966292817847482
139	0.0010659284714267532	0.0009663545777950833	0.0010187141563537578	0.0008814855090372861	0.0009860767441001589
140	0.0010365744414015511	0.0009290606453626867	0.001033165879592255	0.00099601593625498	0.0010434333618992639
141	0.0009540782344152221	0.000632783833929069	0.0009760067996340875	0.0009872561062920621	0.0010124687730419183
142	0.0009543268422291729	0.0010032194571171363	0.0010043222451278173	0.0009696999707026817	0.0009406294412907572
143	0.0009405949724276572	0.0009669832234744678	0.00101640656262505	0.0009614100680998798	0.0010143865182848724
144	0.0009901255050978083	0.0009703769687091333	0.000887093008943086	0.0010578187330758315	0.001044436707876238
145	0.0010000081301473995	0.00097410401406758	0.0009525471039776692	0.0008907414037061662	0.0008967933684908079
146	0.000961041419429054	0.0009592727041141256	0.0010355014568084221	0.0010009877002529043	0.0008858267716535433
147	0.0010371872414315514	0.0010531153919954306	0.0009880314288092593	0.0010095013987281704	0.0010121375861929917
148	0.0008687643297123933	0.0009684721947597584	0.0010039007657058608	0.0010156092740681098	0.0009095434690661646
149	0.001109463043746247	0.0010559160961951428	0.001031247140312964	0.0009397387089301403	0.0009586424478291041
150	0.000840615751037635	0.0009355260492440287	0.0009584467981077152	0.0008861870031814114	0.0009568029673998879
151	0.0009424906187276376	0.0010821515099737567	0.0009967999285053844	0.0009638536948919337	0.000931128707056165
152	0.0009516685675351414	0.0009024178575009594	0.000992810343637302	0.0009297190505244197	0.0010183083352780194
153	0.0010340600181227013	0.0009787074233820032	0.000933638294662769	0.0009596246801251066	0.0009406828409975298
154	0.0010007250536237576	0.0009691405253761796	0.000968678058428715	0.001031475527466917	0.0008403118891509604
155	0.0009546524036668938	0.0010325665491283168	0.0010164317927354837	0.0009149299598980295	0.0008859648403212443
156	0.0010825601268385407	0.000800574838982745	0.0009349114638843701	0.00095215315406482	0.0009995133088790099
157	0.0009981467854904204	0.0009492776659249055	0.0009991985594887435	0.0010499309255970002	0.001008784683704717
158	0.000959295272577966	0.0008897866916768871	0.0009236196195118011	0.0009338417582906249	0.0009431199777910457
159	0.0009510223490252021	0.0009102432455813708	0.0009557831660147909	0.0007648622291909669	0.0009939286123408872
160	0.001010094448702792	0.0010633459324665548	0.0008589249346579567	0.0009296340973059911	0.000868101881006002
161	0.0005753353725775984	0.0009665917259748257	0.0009745952935488699	0.000983360688210991	0.0009517902868266084
162	0.0009341100843712335	0.0009012770300271046	0.0010302047257901889	0.0008908238663051541	0.0009173671910425895
163	0.0010229158892934803	0.00083194373299329	0.0009255401134985047	0.0009053483883090484	0.0008564702062023056
164	0.000981090572781923	0.0009970682232376324	0.0008774274922710977	0.0008925485717720244	0.0009531172540780435
165	0.0009225491185331469	0.0008799783389947325	0.0009498765893929225	0.0009521008712274382	0.0009126915301657345
166	0.0009826052317089364	0.000946531301878614	0.000938343843603896	0.0009483937393021511	0.0008958204377700292
167	0.0010021203805402822	0.0010830778752332969	0.0010070247818693724	0.000874509662791953	0.000897885273554461
168	0.000958344576048829	0.0009553414078982127	0.001024296041128422	0.0009961532196423872	0.0009256191905216595
169	0.0009202332072725938	0.0009087683160090358	0.0009325664922796199	0.0010141241953776064	0.0008899797409170088
170	0.0009616915780172292	0.0010808740611502373	0.0009778283846854062	0.0009758896028784067	0.0009561545473147683
171	0.0008360555707259187	0.0009383564825567891	0.0008461936505037591	0.0008799971753177089	0.0008163057875127448
172	0.000942544083572242	0.0008779833347582751	0.0009676858174226939	0.0008884215710088409	0.0009014798278660815
173	0.0009063472631774395	0.0009532175157785152	0.0009722612688595258	0.0009467555044300402	0.0009757896108601887
