Error,Time,Mean P,P1,P2,P3,P4,P5
0.00012953859808056972,16850.0,0.0013017203854513593,0.0015133167190571365,0.001660604833741731,0.0012532038353281919,0.0009324407004036391,0.0011490358387260978
0.0002539380656327958,16950.0,0.00103243577429942,0.0017550833025070075,0.0006986878528823969,0.0002734363279139705,0.0012933691350583256,0.0011416022531354003
0.0002661651686373547,17050.0,0.0006196134386846939,0.00044591329214751965,0.0008183701293183888,6.382918885165746e-05,0.0015548541070032596,0.00021510047610264404
0.00019513142592372383,17150.0,0.0012116789826638816,0.0013855932715529276,0.0013207843495148762,0.0017719944957692068,0.0006321907263175918,0.0009478320701648062
0.00018760943097106218,17250.0,0.000933902000581734,0.0010521951105063913,0.0004019143475137868,0.0014771088261015706,0.0010966117667057383,0.0006416799520811818
0.0002465941446951186,17350.0,0.0007340457921007555,0.0010576235149667964,-0.00023514634465823412,0.0008122753514543302,0.0010680117349165328,0.0009674647038243528
0.00018027483557139757,17450.0,0.0011648399658304846,0.0018377362703380833,0.0009138390584680568,0.0008469965683117944,0.000995018380298201,0.0012306095517362874
0.00015438849884367415,17550.0,0.001045855546885253,0.0008705883952909021,0.0006522980967124069,0.0011905146211878162,0.0009577502983929279,0.0015581263228422123
0.00041622079286992805,17650.0,0.0015523354544275771,0.0028020533829114153,0.0006970719564730476,0.002155648230263435,0.0014470051590080178,0.0006598985434819695
0.000286418846394817,17750.0,0.001114065228853587,0.00029284886052660355,0.0012789047737806912,0.0017242749627944347,0.0016689970098084856,0.0006053005373577193
0.00019901001248766475,17850.0,0.0007388793201419899,0.0010438360323824928,0.001221709608919226,0.0005158643322141707,0.0008147925035767847,9.81941236172745e-05
0.0003797397269841465,17950.0,0.0012009172614659762,0.0007726454364146995,0.0009397189311636297,0.0004553959342860722,0.001194879467102764,0.0026419465383627156
0.00039518735571119224,18050.0,0.0011548364223617018,0.0014065601378932284,-0.0003075030750307503,0.001034631766793477,0.0019243346089814273,0.0017161586731711273
0.00023009489832827464,18150.0,0.0010874937584866061,0.001160517229869691,0.0007029464317941756,0.0009163631883832729,0.0007124197821586706,0.0019452221602272207
