Error,Time,Mean P,P1,P2,P3,P4,P5
0.00025261474301927633,11050.0,0.0038594136300596675,0.003026693023699116,0.0035294640872256286,0.004264411890019208,0.0043453404760210165,0.004131158673333367
0.0002623038681918265,11150.0,0.004168109999550281,0.005191790804255211,0.0037306313733069373,0.004042598254780675,0.0038514936661471215,0.0040240358992614566
0.0002847740615570752,11250.0,0.003634738990449722,0.0035940895570397923,0.004532965587738996,0.003499006909732044,0.002756850025190545,0.0037907828725472323
0.0002754711498372323,11350.0,0.003772179120579384,0.004764653773638884,0.003978107056857088,0.003305435786342848,0.0033575495795747303,0.00345514940648337
0.0001298478512342963,11450.0,0.0036774422596258737,0.003742804098730775,0.0033200170529078523,0.003618847660567137,0.0035879406280769203,0.004117601857846684
0.00021187047366041456,11550.0,0.0034295942740395673,0.003234724714606209,0.004102896889219599,0.0030635060607073603,0.003738209553851991,0.0030086341518126758
0.00012399368258064294,11650.0,0.0035230979371911365,0.0037246176778822477,0.003347846847545509,0.0038812733797031727,0.003200535493885307,0.0034612162869394458
0.00029436282199840776,11750.0,0.0037807587575675065,0.004119505189291569,0.002875268562452188,0.0035088766200933926,0.004631789893604495,0.0037683535223958903
0.0001629200936317704,11850.0,0.0036932289950815044,0.004336879736520709,0.0035767851205363308,0.003480471505275344,0.003600458672026933,0.0034715499410482046
0.00021690784776586943,11950.0,0.0030709474543839125,0.0037226985361249717,0.0029132422791014636,0.0031995565456992164,0.0031344132132348442,0.002384826697759067
5.095646087929105e-05,12050.0,0.0028853901499784123,0.0028466541512424406,0.002844823671012383,0.0027962829274636616,0.0030850594764967178,0.0028541305236768565
0.00011739388658662395,12150.0,0.003548464092775662,0.0035518063941733175,0.0033210174693570392,0.0036733125417924887,0.003916973163315388,0.0032792108952400764
0.00017143915223506105,12250.0,0.0032988408083647787,0.0037197997577357433,0.003477038504652129,0.0032855597337661385,0.0033276679393805133,0.0026841381062893683
0.00010025518232985688,12350.0,0.0031724159814814287,0.003027832767165067,0.0033906246833332126,0.003190117316400894,0.0033797536144674245,0.0028737515260405465
0.00012993389049065348,12450.0,0.0030200479077935266,0.0028691714168743243,0.0034102307445998173,0.0027603239566371283,0.003248184434919225,0.0028123289859371386
